date,areaName,areaCode,newCasesBySpecimenDate,cumCasesBySpecimenDate,cumDeaths28DaysByPublishDate
2021-05-14,England,E92000001,,,112297
2021-05-13,England,E92000001,757,3884402,112282
2021-05-12,England,E92000001,1630,3883645,112274
2021-05-11,England,E92000001,1793,3882015,112263
2021-05-10,England,E92000001,2361,3880222,112245
2021-05-09,England,E92000001,2019,3877861,112245
2021-05-08,England,E92000001,1259,3875842,112243
2021-05-07,England,E92000001,1617,3874583,112238
2021-05-06,England,E92000001,1943,3872966,112225
2021-05-05,England,E92000001,2172,3871023,112213
2021-05-04,England,E92000001,2240,3868851,112186
2021-05-03,England,E92000001,1886,3866611,112183
2021-05-02,England,E92000001,1312,3864725,112182
2021-05-01,England,E92000001,1180,3863413,112169
2021-04-30,England,E92000001,1465,3862233,112163
2021-04-29,England,E92000001,1887,3860768,112149
2021-04-28,England,E92000001,2180,3858881,112134
2021-04-27,England,E92000001,1824,3856701,112107
2021-04-26,England,E92000001,2329,3854877,112091
2021-04-25,England,E92000001,1930,3852548,112088
2021-04-24,England,E92000001,1264,3850618,112081
2021-04-23,England,E92000001,1671,3849354,112054
2021-04-22,England,E92000001,2012,3847683,112016
2021-04-21,England,E92000001,2280,3845671,112005
2021-04-20,England,E92000001,2046,3843391,111985
2021-04-19,England,E92000001,2377,3841345,111957
2021-04-18,England,E92000001,2318,3838968,111955
2021-04-17,England,E92000001,1361,3836650,111948
2021-04-16,England,E92000001,1892,3835289,111917
2021-04-15,England,E92000001,1929,3833397,111887
2021-04-14,England,E92000001,2036,3831468,111862
2021-04-13,England,E92000001,2020,3829432,111828
2021-04-12,England,E92000001,2407,3827412,111810
2021-04-11,England,E92000001,2014,3825005,111797
2021-04-10,England,E92000001,1938,3822991,111794
2021-04-09,England,E92000001,2384,3821053,111761
2021-04-08,England,E92000001,2549,3818669,111710
2021-04-07,England,E92000001,2633,3816120,111666
2021-04-06,England,E92000001,2590,3813487,111626
2021-04-05,England,E92000001,2200,3810897,111611
2021-04-04,England,E92000001,1930,3808697,111595
2021-04-03,England,E92000001,2012,3806767,111585
2021-04-02,England,E92000001,2129,3804755,111577
2021-04-01,England,E92000001,2866,3802626,111530
2021-03-31,England,E92000001,3135,3799760,111489
2021-03-30,England,E92000001,2952,3796625,111453
2021-03-29,England,E92000001,3202,3793673,111414
2021-03-28,England,E92000001,4089,3790471,111392
2021-03-27,England,E92000001,2940,3786382,111375
2021-03-26,England,E92000001,3617,3783442,111332
2021-03-25,England,E92000001,4443,3779825,111271
2021-03-24,England,E92000001,5108,3775382,111222
2021-03-23,England,E92000001,4337,3770274,111130
2021-03-22,England,E92000001,5138,3765937,111027
2021-03-21,England,E92000001,4517,3760799,111011
2021-03-20,England,E92000001,3365,3756282,110985
2021-03-19,England,E92000001,4134,3752917,110903
2021-03-18,England,E92000001,4523,3748783,110822
2021-03-17,England,E92000001,4851,3744260,110739
2021-03-16,England,E92000001,4741,3739409,110618
2021-03-15,England,E92000001,5439,3734668,110517
2021-03-14,England,E92000001,3581,3729229,110456
2021-03-13,England,E92000001,3449,3725648,110416
2021-03-12,England,E92000001,4611,3722199,110310
2021-03-11,England,E92000001,4685,3717588,110165
2021-03-10,England,E92000001,5003,3712903,110027
2021-03-09,England,E92000001,5212,3707900,109871
2021-03-08,England,E92000001,5565,3702688,109664
2021-03-07,England,E92000001,3529,3697123,109602
2021-03-06,England,E92000001,3697,3693594,109541
2021-03-05,England,E92000001,4553,3689897,109406
2021-03-04,England,E92000001,4789,3685344,109195
2021-03-03,England,E92000001,5094,3680555,108993
2021-03-02,England,E92000001,5679,3675461,108729
2021-03-01,England,E92000001,5891,3669782,108422
2021-02-28,England,E92000001,3952,3663891,108323
2021-02-27,England,E92000001,4104,3659939,108208
2021-02-26,England,E92000001,5664,3655835,107954
2021-02-25,England,E92000001,6613,3650171,107654
2021-02-24,England,E92000001,7290,3643558,107388
2021-02-23,England,E92000001,8142,3636268,107008
2021-02-22,England,E92000001,9853,3628126,106525
2021-02-21,England,E92000001,6797,3618273,106360
2021-02-20,England,E92000001,6887,3611476,106170
2021-02-19,England,E92000001,8881,3604589,105773
2021-02-18,England,E92000001,9903,3595708,105292
2021-02-17,England,E92000001,10024,3585805,104915
2021-02-16,England,E92000001,10814,3575781,104277
2021-02-15,England,E92000001,12464,3564967,103544
2021-02-14,England,E92000001,7533,3552503,103334
2021-02-13,England,E92000001,7739,3544970,103106
2021-02-12,England,E92000001,10563,3537231,102562
2021-02-11,England,E92000001,11227,3526668,101905
2021-02-10,England,E92000001,11840,3515441,101311
2021-02-09,England,E92000001,12243,3503601,100385
2021-02-08,England,E92000001,13843,3491358,99411
2021-02-07,England,E92000001,10135,3477515,99107
2021-02-06,England,E92000001,10582,3467380,98778
2021-02-05,England,E92000001,13972,3456798,98054
2021-02-04,England,E92000001,16154,3442826,97162
2021-02-03,England,E92000001,17411,3426672,96345
2021-02-02,England,E92000001,17656,3409261,95172
2021-02-01,England,E92000001,20109,3391605,93816
2021-01-31,England,E92000001,13708,3371496,93448
2021-01-30,England,E92000001,14998,3357788,92920
2021-01-29,England,E92000001,19685,3342790,91822
2021-01-28,England,E92000001,21843,3323105,90698
2021-01-27,England,E92000001,23238,3301262,89610
2021-01-26,England,E92000001,24437,3278024,88042
2021-01-25,England,E92000001,27107,3253587,86522
2021-01-24,England,E92000001,15455,3226480,85974
2021-01-23,England,E92000001,19875,3211025,85423
2021-01-22,England,E92000001,26907,3191150,84190
2021-01-21,England,E92000001,28756,3164243,82939
2021-01-20,England,E92000001,31757,3135487,81805
2021-01-19,England,E92000001,35970,3103730,80143
2021-01-18,England,E92000001,40721,3067760,78636
2021-01-17,England,E92000001,26208,3027039,78076
2021-01-16,England,E92000001,27654,3000831,77478
2021-01-15,England,E92000001,36791,2973177,76338
2021-01-14,England,E92000001,38518,2936386,75199
2021-01-13,England,E92000001,41150,2897868,74085
2021-01-12,England,E92000001,44674,2856718,72685
2021-01-11,England,E92000001,51999,2812044,71534
2021-01-10,England,E92000001,32854,2760045,71039
2021-01-09,England,E92000001,35441,2727191,70541
2021-01-08,England,E92000001,42336,2691750,69670
2021-01-07,England,E92000001,46827,2649414,68514
2021-01-06,England,E92000001,51312,2602587,67510
2021-01-05,England,E92000001,58031,2551275,66626
2021-01-04,England,E92000001,69105,2493244,65842
2021-01-03,England,E92000001,49507,2424139,65472
2021-01-02,England,E92000001,54154,2374632,65080
2021-01-01,England,E92000001,28219,2320478,64731
2020-12-31,England,E92000001,46686,2292259,64118
2020-12-30,England,E92000001,62895,2245573,63298
2020-12-29,England,E92000001,72510,2182678,62379
2020-12-28,England,E92000001,40037,2110168,62019
2020-12-27,England,E92000001,42441,2070131,61697
2020-12-26,England,E92000001,36700,2027690,61451
2020-12-25,England,E92000001,12674,1990990,61276
2020-12-24,England,E92000001,28701,1978316,60706
2020-12-23,England,E92000001,37620,1949615,60238
2020-12-22,England,E92000001,40901,1911995,59613
2020-12-21,England,E92000001,42589,1871094,59005
2020-12-20,England,E92000001,28939,1828505,58807
2020-12-19,England,E92000001,21733,1799566,58566
2020-12-18,England,E92000001,31827,1777833,58125
2020-12-17,England,E92000001,29597,1746006,57722
2020-12-16,England,E92000001,30127,1716409,57284
2020-12-15,England,E92000001,29100,1686282,56747
2020-12-14,England,E92000001,29522,1657182,56280
2020-12-13,England,E92000001,18127,1627660,56086
2020-12-12,England,E92000001,16032,1609533,55948
2020-12-11,England,E92000001,19872,1593501,55508
2020-12-10,England,E92000001,18543,1573629,55155
2020-12-09,England,E92000001,17459,1555086,54736
2020-12-08,England,E92000001,16675,1537627,54285
2020-12-07,England,E92000001,17394,1520952,53747
2020-12-06,England,E92000001,10870,1503558,53570
2020-12-05,England,E92000001,10143,1492688,53369
2020-12-04,England,E92000001,12875,1482545,53025
2020-12-03,England,E92000001,12531,1469670,52601
2020-12-02,England,E92000001,13468,1457139,52273
2020-12-01,England,E92000001,13516,1443671,51718
2020-11-30,England,E92000001,15028,1430155,51187
2020-11-29,England,E92000001,8908,1415127,50998
2020-11-28,England,E92000001,9208,1406219,50804
2020-11-27,England,E92000001,12267,1397011,50407
2020-11-26,England,E92000001,12281,1384744,49956
2020-11-25,England,E92000001,13936,1372463,49545
2020-11-24,England,E92000001,14024,1358527,48941
2020-11-23,England,E92000001,16212,1344503,48406
2020-11-22,England,E92000001,10040,1328291,48212
2020-11-21,England,E92000001,10618,1318251,47842
2020-11-20,England,E92000001,14679,1307633,47576
2020-11-19,England,E92000001,15507,1292954,47140
2020-11-18,England,E92000001,18218,1277447,46724
2020-11-17,England,E92000001,20331,1259229,46301
2020-11-16,England,E92000001,23723,1238898,45783
2020-11-15,England,E92000001,14219,1215175,45592
2020-11-14,England,E92000001,16040,1200956,45449
2020-11-13,England,E92000001,21643,1184916,45053
2020-11-12,England,E92000001,21948,1163273,44773
2020-11-11,England,E92000001,24643,1141325,44304
2020-11-10,England,E92000001,24458,1116682,43826
2020-11-09,England,E92000001,28090,1092224,43366
2020-11-08,England,E92000001,17964,1064134,43191
2020-11-07,England,E92000001,16620,1046170,43064
2020-11-06,England,E92000001,20824,1029550,42736
2020-11-05,England,E92000001,20872,1008726,42433
2020-11-04,England,E92000001,20692,987854,42136
2020-11-03,England,E92000001,22314,967162,41748
2020-11-02,England,E92000001,27923,944848,41389
2020-11-01,England,E92000001,13370,916925,41264
2020-10-31,England,E92000001,14346,903555,41132
2020-10-30,England,E92000001,19647,889209,40854
2020-10-29,England,E92000001,19984,869562,40628
2020-10-28,England,E92000001,20232,849578,40414
2020-10-27,England,E92000001,20488,829346,40178
2020-10-26,England,E92000001,22758,808858,39856
2020-10-25,England,E92000001,13161,786100,39766
2020-10-24,England,E92000001,13518,772939,39629
2020-10-23,England,E92000001,18110,759421,39488
2020-10-22,England,E92000001,19608,741311,39300
2020-10-21,England,E92000001,21488,721703,39140
2020-10-20,England,E92000001,21337,700215,38996
2020-10-19,England,E92000001,22098,678878,38783
2020-10-18,England,E92000001,11857,656780,38711
2020-10-17,England,E92000001,12353,644923,38652
2020-10-16,England,E92000001,14545,632570,38524
2020-10-15,England,E92000001,15246,618025,38404
2020-10-14,England,E92000001,16444,602779,38293
2020-10-13,England,E92000001,15439,586335,38185
2020-10-12,England,E92000001,16193,570896,38061
2020-10-11,England,E92000001,9650,554703,38018
2020-10-10,England,E92000001,10154,545053,37956
2020-10-09,England,E92000001,13009,534899,37902
2020-10-08,England,E92000001,15266,521890,37823
2020-10-07,England,E92000001,15193,506624,37753
2020-10-06,England,E92000001,14294,491431,37688
2020-10-05,England,E92000001,14035,477137,37625
2020-10-04,England,E92000001,9832,463102,37606
2020-10-03,England,E92000001,9702,453270,37574
2020-10-02,England,E92000001,11579,443568,37535
2020-10-01,England,E92000001,11302,431989,37477
2020-09-30,England,E92000001,10521,420687,37429
2020-09-29,England,E92000001,8725,410166,37367
2020-09-28,England,E92000001,8581,401441,37299
2020-09-27,England,E92000001,6023,392860,37286
2020-09-26,England,E92000001,5654,386837,37270
2020-09-25,England,E92000001,6035,381183,37240
2020-09-24,England,E92000001,6293,375148,37209
2020-09-23,England,E92000001,5886,368855,37172
2020-09-22,England,E92000001,5358,362969,37139
2020-09-21,England,E92000001,4696,357611,37103
2020-09-20,England,E92000001,4623,352915,37094
2020-09-19,England,E92000001,4177,348292,37076
2020-09-18,England,E92000001,4273,344115,37054
2020-09-17,England,E92000001,3931,339842,37031
2020-09-16,England,E92000001,3743,335911,37013
2020-09-15,England,E92000001,3040,332168,36996
2020-09-14,England,E92000001,2897,329128,36971
2020-09-13,England,E92000001,1708,326231,36964
2020-09-12,England,E92000001,2209,324523,36959
2020-09-11,England,E92000001,2856,322314,36950
2020-09-10,England,E92000001,3097,319458,36944
2020-09-09,England,E92000001,2850,316361,36931
2020-09-08,England,E92000001,3001,313511,36923
2020-09-07,England,E92000001,3463,310510,36896
2020-09-06,England,E92000001,2058,307047,36894
2020-09-05,England,E92000001,2188,304989,36892
2020-09-04,England,E92000001,2592,302801,36881
2020-09-03,England,E92000001,2665,300209,36872
2020-09-02,England,E92000001,2617,297544,36861
2020-09-01,England,E92000001,1929,294927,36854
2020-08-31,England,E92000001,1260,292998,36852
2020-08-30,England,E92000001,977,291738,36850
2020-08-29,England,E92000001,1040,290761,36849
2020-08-28,England,E92000001,1384,289721,36837
2020-08-27,England,E92000001,1325,288337,36828
2020-08-26,England,E92000001,1137,287012,36818
2020-08-25,England,E92000001,1061,285875,36805
2020-08-24,England,E92000001,1131,284814,36789
2020-08-23,England,E92000001,696,283683,36786
2020-08-22,England,E92000001,714,282987,36782
2020-08-21,England,E92000001,1006,282273,36765
2020-08-20,England,E92000001,1219,281267,36763
2020-08-19,England,E92000001,1071,280048,36757
2020-08-18,England,E92000001,925,278977,36742
2020-08-17,England,E92000001,1137,278052,36731
2020-08-16,England,E92000001,530,276915,36728
2020-08-15,England,E92000001,642,276385,36725
2020-08-14,England,E92000001,1038,275743,36723
2020-08-13,England,E92000001,1021,274705,36713
2020-08-12,England,E92000001,1095,273684,36695
2020-08-11,England,E92000001,1213,272589,36680
2020-08-10,England,E92000001,1348,271376,36669
2020-08-09,England,E92000001,557,270028,36652
2020-08-08,England,E92000001,636,269471,36647
2020-08-07,England,E92000001,865,268835,36645
2020-08-06,England,E92000001,979,267970,36640
2020-08-05,England,E92000001,939,266991,36625
2020-08-04,England,E92000001,921,266052,36613
2020-08-03,England,E92000001,938,265131,36596
2020-08-02,England,E92000001,512,264193,36595
2020-08-01,England,E92000001,494,263681,36593
2020-07-31,England,E92000001,626,263187,36582
2020-07-30,England,E92000001,857,262561,36568
2020-07-29,England,E92000001,971,261704,36568
2020-07-28,England,E92000001,780,260733,36539
2020-07-27,England,E92000001,809,259953,36518
2020-07-26,England,E92000001,515,259144,36515
2020-07-25,England,E92000001,492,258629,36508
2020-07-24,England,E92000001,717,258137,36493
2020-07-23,England,E92000001,732,257420,36461
2020-07-22,England,E92000001,749,256688,36452
2020-07-21,England,E92000001,689,255939,36436
2020-07-20,England,E92000001,753,255250,36411
2020-07-19,England,E92000001,413,254497,36401
2020-07-18,England,E92000001,468,254084,36391
2020-07-17,England,E92000001,547,253616,36382
2020-07-16,England,E92000001,640,253069,36357
2020-07-15,England,E92000001,724,252429,36334
2020-07-14,England,E92000001,650,251705,36310
2020-07-13,England,E92000001,689,251055,36268
2020-07-12,England,E92000001,352,250366,36260
2020-07-11,England,E92000001,420,250014,36251
2020-07-10,England,E92000001,525,249594,36235
2020-07-09,England,E92000001,681,249069,36201
2020-07-08,England,E92000001,674,248388,36172
2020-07-07,England,E92000001,559,247714,36120
2020-07-06,England,E92000001,659,247155,36070
2020-07-05,England,E92000001,540,246496,36059
2020-07-04,England,E92000001,387,245956,36041
2020-07-03,England,E92000001,543,245569,36014
2020-07-02,England,E92000001,565,245026,35969
2020-07-01,England,E92000001,614,244461,35938
2020-06-30,England,E92000001,573,243847,35848
2020-06-29,England,E92000001,667,243274,35801
2020-06-28,England,E92000001,412,242607,35784
2020-06-27,England,E92000001,504,242195,35756
2020-06-26,England,E92000001,642,241691,35722
2020-06-25,England,E92000001,637,241049,35646
2020-06-24,England,E92000001,728,240412,35555
2020-06-23,England,E92000001,729,239684,35481
2020-06-22,England,E92000001,816,238955,35397
2020-06-21,England,E92000001,550,238139,35384
2020-06-20,England,E92000001,629,237589,35354
2020-06-19,England,E92000001,816,236960,35287
2020-06-18,England,E92000001,943,236144,35214
2020-06-17,England,E92000001,909,235201,35154
2020-06-16,England,E92000001,993,234292,35064
2020-06-15,England,E92000001,938,233299,34958
2020-06-14,England,E92000001,745,232361,34933
2020-06-13,England,E92000001,787,231616,34910
2020-06-12,England,E92000001,940,230829,34816
2020-06-11,England,E92000001,911,229889,34699
2020-06-10,England,E92000001,1078,228978,34635
2020-06-09,England,E92000001,1054,227900,34492
2020-06-08,England,E92000001,992,226846,34313
2020-06-07,England,E92000001,664,225854,34269
2020-06-06,England,E92000001,724,225190,34220
2020-06-05,England,E92000001,1019,224466,34094
2020-06-04,England,E92000001,1145,223447,33855
2020-06-03,England,E92000001,1238,222302,33743
2020-06-02,England,E92000001,1349,221064,33525
2020-06-01,England,E92000001,1312,219715,33297
2020-05-31,England,E92000001,989,218403,33218
2020-05-30,England,E92000001,997,217414,33179
2020-05-29,England,E92000001,1369,216417,33062
2020-05-28,England,E92000001,1570,215048,32816
2020-05-27,England,E92000001,1612,213478,32501
2020-05-26,England,E92000001,1448,211866,32105
2020-05-25,England,E92000001,1375,210418,32000
2020-05-24,England,E92000001,1197,209043,31914
2020-05-23,England,E92000001,1303,207846,31552
2020-05-22,England,E92000001,1792,206543,31355
2020-05-21,England,E92000001,2266,204751,31098
2020-05-20,England,E92000001,2339,202485,30878
2020-05-19,England,E92000001,2586,200146,30619
2020-05-18,England,E92000001,2211,197560,30172
2020-05-17,England,E92000001,1588,195349,30038
2020-05-16,England,E92000001,1769,193761,29995
2020-05-15,England,E92000001,2132,191992,29647
2020-05-14,England,E92000001,2207,189860,29367
2020-05-13,England,E92000001,2882,187653,29064
2020-05-12,England,E92000001,2919,184771,28702
2020-05-11,England,E92000001,3053,181852,28163
2020-05-10,England,E92000001,2002,178799,27989
2020-05-09,England,E92000001,1795,176797,27799
2020-05-08,England,E92000001,2620,175002,27573
2020-05-07,England,E92000001,3202,172382,27075
2020-05-06,England,E92000001,3263,169180,26698
2020-05-05,England,E92000001,3137,165917,26169
2020-05-04,England,E92000001,2839,162780,25530
2020-05-03,England,E92000001,2634,159941,25283
2020-05-02,England,E92000001,2739,157307,25061
2020-05-01,England,E92000001,4086,154568,24576
2020-04-30,England,E92000001,4307,150482,23953
2020-04-29,England,E92000001,4726,146175,23410
2020-04-28,England,E92000001,4111,141449,22806
2020-04-27,England,E92000001,4025,137338,21944
2020-04-26,England,E92000001,3134,133313,21655
2020-04-25,England,E92000001,3370,130179,21328
2020-04-24,England,E92000001,4346,126809,20599
2020-04-23,England,E92000001,4553,122463,19778
2020-04-22,England,E92000001,4799,117910,19184
2020-04-21,England,E92000001,3977,113111,18459
2020-04-20,England,E92000001,3678,109134,17343
2020-04-19,England,E92000001,3471,105456,16807
2020-04-18,England,E92000001,4108,101985,16427
2020-04-17,England,E92000001,4067,97877,15423
2020-04-16,England,E92000001,4346,93810,14597
2020-04-15,England,E92000001,4212,89464,13691
2020-04-14,England,E92000001,3542,85252,12961
2020-04-13,England,E92000001,3426,81710,11954
2020-04-12,England,E92000001,2942,78284,11260
2020-04-11,England,E92000001,3059,75342,10656
2020-04-10,England,E92000001,3578,72283,9911
2020-04-09,England,E92000001,4061,68705,8876
2020-04-08,England,E92000001,4284,64644,7886
2020-04-07,England,E92000001,4565,60360,6964
2020-04-06,England,E92000001,4369,55795,5955
2020-04-05,England,E92000001,3082,51426,5424
2020-04-04,England,E92000001,3380,48344,4846
2020-04-03,England,E92000001,4079,44964,4157
2020-04-02,England,E92000001,4063,40885,3503
2020-04-01,England,E92000001,4120,36822,2900
2020-03-31,England,E92000001,3785,32702,2287
2020-03-30,England,E92000001,3518,28917,1919
2020-03-29,England,E92000001,2439,25399,1566
2020-03-28,England,E92000001,2367,22960,1371
2020-03-27,England,E92000001,2650,20593,1092
2020-03-26,England,E92000001,2614,17943,821
2020-03-25,England,E92000001,2257,15329,652
2020-03-24,England,E92000001,2025,13072,474
2020-03-23,England,E92000001,2012,11047,331
2020-03-22,England,E92000001,1204,9035,264
2020-03-21,England,E92000001,1032,7831,240
2020-03-20,England,E92000001,1087,6799,186
2020-03-19,England,E92000001,928,5712,154
2020-03-18,England,E92000001,907,4784,112
2020-03-17,England,E92000001,680,3877,79
2020-03-16,England,E92000001,545,3197,64
2020-03-15,England,E92000001,396,2652,42
2020-03-14,England,E92000001,315,2256,28
2020-03-13,England,E92000001,393,1941,10
2020-03-12,England,E92000001,414,1548,9
2020-03-11,England,E92000001,353,1134,7
2020-03-10,England,E92000001,227,781,7
2020-03-09,England,E92000001,125,554,3
