date,areaName,areaCode,newCasesBySpecimenDate,cumCasesBySpecimenDate,cumDeaths28DaysByPublishDate
2020-03-08,England,E92000001,50,429,2
2020-03-07,England,E92000001,55,379,2
2020-03-06,England,E92000001,73,324,1
2020-03-05,England,E92000001,46,251,
2020-03-04,England,E92000001,49,205,
2020-03-03,England,E92000001,53,156,
2020-03-02,England,E92000001,38,103,
2020-03-01,England,E92000001,20,65,
2020-02-29,England,E92000001,5,45,
2020-02-28,England,E92000001,11,40,
2020-02-27,England,E92000001,7,29,
2020-02-26,England,E92000001,4,22,
2020-02-25,England,E92000001,5,18,
2020-02-24,England,E92000001,2,13,
2020-02-23,England,E92000001,1,11,
2020-02-22,England,E92000001,0,10,
2020-02-21,England,E92000001,1,10,
2020-02-20,England,E92000001,0,9,
2020-02-19,England,E92000001,0,9,
2020-02-18,England,E92000001,0,9,
2020-02-17,England,E92000001,0,9,
2020-02-16,England,E92000001,0,9,
2020-02-15,England,E92000001,0,9,
2020-02-14,England,E92000001,0,9,
2020-02-13,England,E92000001,0,9,
2020-02-12,England,E92000001,0,9,
2020-02-11,England,E92000001,1,9,
2020-02-10,England,E92000001,0,8,
2020-02-09,England,E92000001,1,8,
2020-02-08,England,E92000001,4,7,
2020-02-07,England,E92000001,0,3,
2020-02-06,England,E92000001,0,3,
2020-02-05,England,E92000001,1,3,
2020-02-04,England,E92000001,0,2,
2020-02-03,England,E92000001,0,2,
2020-02-02,England,E92000001,0,2,
2020-02-01,England,E92000001,0,2,
2020-01-31,England,E92000001,0,2,
2020-01-30,England,E92000001,2,2,
2021-05-14,Northern Ireland,N92000002,,,2149
2021-05-13,Northern Ireland,N92000002,83,121419,2149
2021-05-12,Northern Ireland,N92000002,105,121336,2148
2021-05-11,Northern Ireland,N92000002,109,121231,2148
2021-05-10,Northern Ireland,N92000002,113,121122,2147
2021-05-09,Northern Ireland,N92000002,85,121009,2147
2021-05-08,Northern Ireland,N92000002,98,120924,2147
2021-05-07,Northern Ireland,N92000002,83,120826,2147
2021-05-06,Northern Ireland,N92000002,80,120743,2146
2021-05-05,Northern Ireland,N92000002,90,120663,2146
2021-05-04,Northern Ireland,N92000002,109,120573,2146
2021-05-03,Northern Ireland,N92000002,92,120464,2146
2021-05-02,Northern Ireland,N92000002,65,120372,2146
2021-05-01,Northern Ireland,N92000002,70,120307,2145
2021-04-30,Northern Ireland,N92000002,87,120237,2145
2021-04-29,Northern Ireland,N92000002,94,120150,2144
2021-04-28,Northern Ireland,N92000002,102,120056,2144
2021-04-27,Northern Ireland,N92000002,110,119954,2143
2021-04-26,Northern Ireland,N92000002,104,119844,2143
2021-04-25,Northern Ireland,N92000002,78,119740,2142
2021-04-24,Northern Ireland,N92000002,76,119662,2142
2021-04-23,Northern Ireland,N92000002,78,119586,2141
2021-04-22,Northern Ireland,N92000002,82,119508,2140
2021-04-21,Northern Ireland,N92000002,116,119426,2137
2021-04-20,Northern Ireland,N92000002,126,119310,2136
2021-04-19,Northern Ireland,N92000002,135,119184,2135
2021-04-18,Northern Ireland,N92000002,78,119049,2135
2021-04-17,Northern Ireland,N92000002,89,118971,2135
2021-04-16,Northern Ireland,N92000002,104,118882,2133
2021-04-15,Northern Ireland,N92000002,118,118778,2132
2021-04-14,Northern Ireland,N92000002,168,118660,2130
2021-04-13,Northern Ireland,N92000002,100,118492,2129
2021-04-12,Northern Ireland,N92000002,112,118392,2129
2021-04-11,Northern Ireland,N92000002,92,118280,2129
2021-04-10,Northern Ireland,N92000002,92,118188,2128
2021-04-09,Northern Ireland,N92000002,130,118096,2125
2021-04-08,Northern Ireland,N92000002,131,117966,2123
2021-04-07,Northern Ireland,N92000002,109,117835,2121
2021-04-06,Northern Ireland,N92000002,94,117726,2121
2021-04-05,Northern Ireland,N92000002,61,117632,2118
2021-04-04,Northern Ireland,N92000002,39,117571,2116
2021-04-03,Northern Ireland,N92000002,54,117532,2116
2021-04-02,Northern Ireland,N92000002,82,117478,2116
2021-04-01,Northern Ireland,N92000002,98,117396,2115
2021-03-31,Northern Ireland,N92000002,124,117298,2115
2021-03-30,Northern Ireland,N92000002,110,117174,2115
2021-03-29,Northern Ireland,N92000002,138,117064,2111
2021-03-28,Northern Ireland,N92000002,96,116926,2111
2021-03-27,Northern Ireland,N92000002,120,116830,2109
2021-03-26,Northern Ireland,N92000002,139,116710,2107
2021-03-25,Northern Ireland,N92000002,181,116571,2107
2021-03-24,Northern Ireland,N92000002,169,116390,2107
2021-03-23,Northern Ireland,N92000002,148,116221,2107
2021-03-22,Northern Ireland,N92000002,177,116073,2105
2021-03-21,Northern Ireland,N92000002,114,115896,2104
2021-03-20,Northern Ireland,N92000002,123,115782,2103
2021-03-19,Northern Ireland,N92000002,136,115659,2103
2021-03-18,Northern Ireland,N92000002,180,115523,2101
2021-03-17,Northern Ireland,N92000002,142,115343,2100
2021-03-16,Northern Ireland,N92000002,177,115201,2100
2021-03-15,Northern Ireland,N92000002,180,115024,2099
2021-03-14,Northern Ireland,N92000002,114,114844,2098
2021-03-13,Northern Ireland,N92000002,138,114730,2098
2021-03-12,Northern Ireland,N92000002,181,114592,2097
2021-03-11,Northern Ireland,N92000002,192,114411,2096
2021-03-10,Northern Ireland,N92000002,201,114219,2087
2021-03-09,Northern Ireland,N92000002,190,114018,2079
2021-03-08,Northern Ireland,N92000002,229,113828,2077
2021-03-07,Northern Ireland,N92000002,163,113599,2075
2021-03-06,Northern Ireland,N92000002,147,113436,2072
2021-03-05,Northern Ireland,N92000002,151,113289,2068
2021-03-04,Northern Ireland,N92000002,171,113138,2066
2021-03-03,Northern Ireland,N92000002,167,112967,2063
2021-03-02,Northern Ireland,N92000002,214,112800,2059
2021-03-01,Northern Ireland,N92000002,194,112586,2057
2021-02-28,Northern Ireland,N92000002,125,112392,2055
2021-02-27,Northern Ireland,N92000002,159,112267,2052
2021-02-26,Northern Ireland,N92000002,181,112108,2050
2021-02-25,Northern Ireland,N92000002,248,111927,2048
2021-02-24,Northern Ireland,N92000002,281,111679,2043
2021-02-23,Northern Ireland,N92000002,256,111398,2041
2021-02-22,Northern Ireland,N92000002,261,111142,2036
2021-02-21,Northern Ireland,N92000002,187,110881,2032
2021-02-20,Northern Ireland,N92000002,235,110694,2029
2021-02-19,Northern Ireland,N92000002,298,110459,2026
2021-02-18,Northern Ireland,N92000002,278,110161,2021
2021-02-17,Northern Ireland,N92000002,336,109883,2015
2021-02-16,Northern Ireland,N92000002,313,109547,2009
2021-02-15,Northern Ireland,N92000002,379,109234,2000
2021-02-14,Northern Ireland,N92000002,249,108855,1996
2021-02-13,Northern Ireland,N92000002,193,108606,1985
2021-02-12,Northern Ireland,N92000002,280,108413,1975
2021-02-11,Northern Ireland,N92000002,292,108133,1966
2021-02-10,Northern Ireland,N92000002,347,107841,1957
2021-02-09,Northern Ireland,N92000002,330,107494,1953
2021-02-08,Northern Ireland,N92000002,371,107164,1943
2021-02-07,Northern Ireland,N92000002,281,106793,1931
2021-02-06,Northern Ireland,N92000002,311,106512,1922
2021-02-05,Northern Ireland,N92000002,430,106201,1915
2021-02-04,Northern Ireland,N92000002,397,105771,1899
2021-02-03,Northern Ireland,N92000002,473,105374,1889
2021-02-02,Northern Ireland,N92000002,446,104901,1878
2021-02-01,Northern Ireland,N92000002,519,104455,1861
2021-01-31,Northern Ireland,N92000002,390,103936,1850
2021-01-30,Northern Ireland,N92000002,398,103546,1831
2021-01-29,Northern Ireland,N92000002,525,103148,1814
2021-01-28,Northern Ireland,N92000002,516,102623,1792
2021-01-27,Northern Ireland,N92000002,614,102107,1779
2021-01-26,Northern Ireland,N92000002,628,101493,1763
2021-01-25,Northern Ireland,N92000002,626,100865,1747
2021-01-24,Northern Ireland,N92000002,446,100239,1730
2021-01-23,Northern Ireland,N92000002,469,99793,1716
2021-01-22,Northern Ireland,N92000002,608,99324,1704
2021-01-21,Northern Ireland,N92000002,752,98716,1692
2021-01-20,Northern Ireland,N92000002,777,97964,1671
2021-01-19,Northern Ireland,N92000002,859,97187,1649
2021-01-18,Northern Ireland,N92000002,909,96328,1625
2021-01-17,Northern Ireland,N92000002,611,95419,1606
2021-01-16,Northern Ireland,N92000002,690,94808,1581
2021-01-15,Northern Ireland,N92000002,847,94118,1559
2021-01-14,Northern Ireland,N92000002,913,93271,1533
2021-01-13,Northern Ireland,N92000002,1058,92358,1517
2021-01-12,Northern Ireland,N92000002,1117,91300,1498
2021-01-11,Northern Ireland,N92000002,1262,90183,1476
2021-01-10,Northern Ireland,N92000002,880,88921,1460
2021-01-09,Northern Ireland,N92000002,999,88041,1443
2021-01-08,Northern Ireland,N92000002,1235,87042,1434
2021-01-07,Northern Ireland,N92000002,1237,85807,1414
2021-01-06,Northern Ireland,N92000002,1526,84570,1397
2021-01-05,Northern Ireland,N92000002,1619,83044,1384
2021-01-04,Northern Ireland,N92000002,2004,81425,1366
2021-01-03,Northern Ireland,N92000002,1630,79421,1354
2021-01-02,Northern Ireland,N92000002,1927,77791,1348
2021-01-01,Northern Ireland,N92000002,1248,75864,1322
2020-12-31,Northern Ireland,N92000002,1723,74616,1322
2020-12-30,Northern Ireland,N92000002,2226,72893,1311
2020-12-29,Northern Ireland,N92000002,2305,70667,1305
2020-12-28,Northern Ireland,N92000002,1386,68362,1291
2020-12-27,Northern Ireland,N92000002,1089,66976,1271
2020-12-26,Northern Ireland,N92000002,718,65887,1271
2020-12-25,Northern Ireland,N92000002,341,65169,1251
2020-12-24,Northern Ireland,N92000002,625,64828,1251
2020-12-23,Northern Ireland,N92000002,806,64203,1240
2020-12-22,Northern Ireland,N92000002,722,63397,1219
2020-12-21,Northern Ireland,N92000002,721,62675,1203
2020-12-20,Northern Ireland,N92000002,488,61954,1196
2020-12-19,Northern Ireland,N92000002,485,61466,1183
2020-12-18,Northern Ireland,N92000002,536,60981,1166
2020-12-17,Northern Ireland,N92000002,603,60445,1154
2020-12-16,Northern Ireland,N92000002,616,59842,1142
2020-12-15,Northern Ireland,N92000002,535,59226,1135
2020-12-14,Northern Ireland,N92000002,567,58691,1129
2020-12-13,Northern Ireland,N92000002,399,58124,1124
2020-12-12,Northern Ireland,N92000002,361,57725,1120
2020-12-11,Northern Ireland,N92000002,520,57364,1111
2020-12-10,Northern Ireland,N92000002,501,56844,1099
2020-12-09,Northern Ireland,N92000002,454,56343,1085
2020-12-08,Northern Ireland,N92000002,469,55889,1073
2020-12-07,Northern Ireland,N92000002,469,55420,1059
2020-12-06,Northern Ireland,N92000002,368,54951,1050
2020-12-05,Northern Ireland,N92000002,396,54583,1039
2020-12-04,Northern Ireland,N92000002,432,54187,1032
2020-12-03,Northern Ireland,N92000002,496,53755,1026
2020-12-02,Northern Ireland,N92000002,411,53259,1015
2020-12-01,Northern Ireland,N92000002,399,52848,1011
2020-11-30,Northern Ireland,N92000002,505,52449,996
2020-11-29,Northern Ireland,N92000002,256,51944,986
2020-11-28,Northern Ireland,N92000002,343,51688,983
2020-11-27,Northern Ireland,N92000002,332,51345,974
2020-11-26,Northern Ireland,N92000002,337,51013,962
2020-11-25,Northern Ireland,N92000002,416,50676,954
2020-11-24,Northern Ireland,N92000002,340,50260,947
2020-11-23,Northern Ireland,N92000002,376,49920,936
2020-11-22,Northern Ireland,N92000002,274,49544,933
2020-11-21,Northern Ireland,N92000002,293,49270,923
2020-11-20,Northern Ireland,N92000002,372,48977,913
2020-11-19,Northern Ireland,N92000002,349,48605,901
2020-11-18,Northern Ireland,N92000002,439,48256,889
2020-11-17,Northern Ireland,N92000002,572,47817,878
2020-11-16,Northern Ireland,N92000002,580,47245,869
2020-11-15,Northern Ireland,N92000002,373,46665,855
2020-11-14,Northern Ireland,N92000002,420,46292,846
2020-11-13,Northern Ireland,N92000002,474,45872,836
2020-11-12,Northern Ireland,N92000002,551,45398,825
2020-11-11,Northern Ireland,N92000002,608,44847,810
2020-11-10,Northern Ireland,N92000002,698,44239,802
2020-11-09,Northern Ireland,N92000002,647,43541,791
2020-11-08,Northern Ireland,N92000002,422,42894,781
2020-11-07,Northern Ireland,N92000002,457,42472,774
2020-11-06,Northern Ireland,N92000002,487,42015,760
2020-11-05,Northern Ireland,N92000002,561,41528,752
2020-11-04,Northern Ireland,N92000002,591,40967,740
2020-11-03,Northern Ireland,N92000002,654,40376,730
2020-11-02,Northern Ireland,N92000002,696,39722,724
2020-11-01,Northern Ireland,N92000002,463,39026,716
2020-10-31,Northern Ireland,N92000002,514,38563,708
2020-10-30,Northern Ireland,N92000002,690,38049,697
2020-10-29,Northern Ireland,N92000002,693,37359,688
2020-10-28,Northern Ireland,N92000002,755,36666,680
2020-10-27,Northern Ireland,N92000002,821,35911,671
2020-10-26,Northern Ireland,N92000002,891,35090,658
2020-10-25,Northern Ireland,N92000002,680,34199,653
2020-10-24,Northern Ireland,N92000002,740,33519,645
2020-10-23,Northern Ireland,N92000002,883,32779,639
2020-10-22,Northern Ireland,N92000002,1078,31896,634
2020-10-21,Northern Ireland,N92000002,1114,30818,629
2020-10-20,Northern Ireland,N92000002,1064,29704,624
2020-10-19,Northern Ireland,N92000002,1040,28640,621
2020-10-18,Northern Ireland,N92000002,792,27600,615
2020-10-17,Northern Ireland,N92000002,842,26808,610
2020-10-16,Northern Ireland,N92000002,970,25966,608
2020-10-15,Northern Ireland,N92000002,1109,24996,606
2020-10-14,Northern Ireland,N92000002,1064,23887,602
2020-10-13,Northern Ireland,N92000002,1085,22823,598
2020-10-12,Northern Ireland,N92000002,1107,21738,591
2020-10-11,Northern Ireland,N92000002,832,20631,588
2020-10-10,Northern Ireland,N92000002,800,19799,587
2020-10-09,Northern Ireland,N92000002,840,18999,587
2020-10-08,Northern Ireland,N92000002,980,18159,587
2020-10-07,Northern Ireland,N92000002,1031,17179,586
2020-10-06,Northern Ireland,N92000002,802,16148,585
2020-10-05,Northern Ireland,N92000002,711,15346,584
2020-10-04,Northern Ireland,N92000002,614,14635,584
2020-10-03,Northern Ireland,N92000002,622,14021,583
2020-10-02,Northern Ireland,N92000002,697,13399,582
2020-10-01,Northern Ireland,N92000002,481,12702,581
2020-09-30,Northern Ireland,N92000002,643,12221,579
2020-09-29,Northern Ireland,N92000002,389,11578,578
2020-09-28,Northern Ireland,N92000002,296,11189,578
2020-09-27,Northern Ireland,N92000002,271,10893,578
2020-09-26,Northern Ireland,N92000002,268,10622,578
2020-09-25,Northern Ireland,N92000002,244,10354,577
2020-09-24,Northern Ireland,N92000002,282,10110,577
2020-09-23,Northern Ireland,N92000002,219,9828,577
2020-09-22,Northern Ireland,N92000002,170,9609,577
2020-09-21,Northern Ireland,N92000002,135,9439,577
2020-09-20,Northern Ireland,N92000002,124,9304,575
2020-09-19,Northern Ireland,N92000002,161,9180,575
2020-09-18,Northern Ireland,N92000002,168,9019,575
2020-09-17,Northern Ireland,N92000002,168,8851,573
2020-09-16,Northern Ireland,N92000002,131,8683,573
2020-09-15,Northern Ireland,N92000002,107,8552,571
2020-09-14,Northern Ireland,N92000002,119,8445,570
2020-09-13,Northern Ireland,N92000002,91,8326,568
2020-09-12,Northern Ireland,N92000002,106,8235,568
2020-09-11,Northern Ireland,N92000002,73,8129,568
2020-09-10,Northern Ireland,N92000002,79,8056,568
2020-09-09,Northern Ireland,N92000002,98,7977,567
2020-09-08,Northern Ireland,N92000002,56,7879,567
2020-09-07,Northern Ireland,N92000002,72,7823,565
2020-09-06,Northern Ireland,N92000002,102,7751,564
2020-09-05,Northern Ireland,N92000002,90,7649,564
2020-09-04,Northern Ireland,N92000002,130,7559,564
2020-09-03,Northern Ireland,N92000002,106,7429,563
2020-09-02,Northern Ireland,N92000002,90,7323,562
2020-09-01,Northern Ireland,N92000002,65,7233,560
2020-08-31,Northern Ireland,N92000002,54,7168,560
2020-08-30,Northern Ireland,N92000002,35,7114,560
2020-08-29,Northern Ireland,N92000002,43,7079,560
2020-08-28,Northern Ireland,N92000002,85,7036,560
2020-08-27,Northern Ireland,N92000002,78,6951,560
2020-08-26,Northern Ireland,N92000002,71,6873,559
2020-08-25,Northern Ireland,N92000002,65,6802,559
2020-08-24,Northern Ireland,N92000002,45,6737,559
2020-08-23,Northern Ireland,N92000002,52,6692,559
2020-08-22,Northern Ireland,N92000002,42,6640,559
2020-08-21,Northern Ireland,N92000002,80,6598,559
2020-08-20,Northern Ireland,N92000002,71,6518,559
2020-08-19,Northern Ireland,N92000002,41,6447,559
2020-08-18,Northern Ireland,N92000002,43,6406,559
2020-08-17,Northern Ireland,N92000002,53,6363,558
2020-08-16,Northern Ireland,N92000002,20,6310,558
2020-08-15,Northern Ireland,N92000002,22,6290,558
2020-08-14,Northern Ireland,N92000002,57,6268,558
2020-08-13,Northern Ireland,N92000002,51,6211,557
2020-08-12,Northern Ireland,N92000002,39,6160,557
2020-08-11,Northern Ireland,N92000002,38,6121,557
2020-08-10,Northern Ireland,N92000002,44,6083,557
2020-08-09,Northern Ireland,N92000002,25,6039,556
2020-08-08,Northern Ireland,N92000002,27,6014,556
2020-08-07,Northern Ireland,N92000002,16,5987,556
2020-08-06,Northern Ireland,N92000002,17,5971,556
2020-08-05,Northern Ireland,N92000002,29,5954,556
2020-08-04,Northern Ireland,N92000002,17,5925,556
2020-08-03,Northern Ireland,N92000002,18,5908,556
2020-08-02,Northern Ireland,N92000002,9,5890,556
2020-08-01,Northern Ireland,N92000002,10,5881,556
2020-07-31,Northern Ireland,N92000002,13,5871,556
2020-07-30,Northern Ireland,N92000002,10,5858,556
2020-07-29,Northern Ireland,N92000002,11,5848,556
2020-07-28,Northern Ireland,N92000002,13,5837,556
2020-07-27,Northern Ireland,N92000002,12,5824,556
2020-07-26,Northern Ireland,N92000002,1,5812,556
2020-07-25,Northern Ireland,N92000002,4,5811,556
2020-07-24,Northern Ireland,N92000002,14,5807,556
2020-07-23,Northern Ireland,N92000002,12,5793,556
2020-07-22,Northern Ireland,N92000002,8,5781,556
2020-07-21,Northern Ireland,N92000002,12,5773,556
2020-07-20,Northern Ireland,N92000002,3,5761,556
2020-07-19,Northern Ireland,N92000002,3,5758,556
2020-07-18,Northern Ireland,N92000002,7,5755,556
2020-07-17,Northern Ireland,N92000002,8,5748,556
2020-07-16,Northern Ireland,N92000002,19,5740,556
2020-07-15,Northern Ireland,N92000002,15,5721,556
2020-07-14,Northern Ireland,N92000002,7,5706,556
2020-07-13,Northern Ireland,N92000002,3,5699,556
2020-07-12,Northern Ireland,N92000002,4,5696,554
2020-07-11,Northern Ireland,N92000002,6,5692,554
2020-07-10,Northern Ireland,N92000002,4,5686,554
2020-07-09,Northern Ireland,N92000002,5,5682,554
2020-07-08,Northern Ireland,N92000002,6,5677,554
2020-07-07,Northern Ireland,N92000002,5,5671,554
2020-07-06,Northern Ireland,N92000002,8,5666,554
2020-07-05,Northern Ireland,N92000002,2,5658,554
2020-07-04,Northern Ireland,N92000002,1,5656,554
2020-07-03,Northern Ireland,N92000002,8,5655,554
2020-07-02,Northern Ireland,N92000002,3,5647,552
2020-07-01,Northern Ireland,N92000002,4,5644,551
2020-06-30,Northern Ireland,N92000002,2,5640,551
2020-06-29,Northern Ireland,N92000002,4,5638,551
2020-06-28,Northern Ireland,N92000002,5,5634,550
2020-06-27,Northern Ireland,N92000002,4,5629,549
2020-06-26,Northern Ireland,N92000002,3,5625,548
2020-06-25,Northern Ireland,N92000002,5,5622,547
2020-06-24,Northern Ireland,N92000002,4,5617,547
2020-06-23,Northern Ireland,N92000002,8,5613,546
2020-06-22,Northern Ireland,N92000002,4,5605,545
2020-06-21,Northern Ireland,N92000002,3,5601,545
2020-06-20,Northern Ireland,N92000002,5,5598,545
2020-06-19,Northern Ireland,N92000002,12,5593,544
2020-06-18,Northern Ireland,N92000002,7,5581,543
2020-06-17,Northern Ireland,N92000002,5,5574,543
2020-06-16,Northern Ireland,N92000002,11,5569,542
2020-06-15,Northern Ireland,N92000002,19,5558,541
2020-06-14,Northern Ireland,N92000002,8,5539,541
2020-06-13,Northern Ireland,N92000002,10,5531,541
2020-06-12,Northern Ireland,N92000002,10,5521,539
2020-06-11,Northern Ireland,N92000002,10,5511,538
2020-06-10,Northern Ireland,N92000002,16,5501,537
2020-06-09,Northern Ireland,N92000002,11,5485,537
2020-06-08,Northern Ireland,N92000002,14,5474,537
2020-06-07,Northern Ireland,N92000002,5,5460,537
2020-06-06,Northern Ireland,N92000002,8,5455,537
2020-06-05,Northern Ireland,N92000002,23,5447,536
2020-06-04,Northern Ireland,N92000002,11,5424,535
2020-06-03,Northern Ireland,N92000002,11,5413,534
2020-06-02,Northern Ireland,N92000002,20,5402,526
2020-06-01,Northern Ireland,N92000002,24,5382,524
2020-05-31,Northern Ireland,N92000002,26,5358,523
2020-05-30,Northern Ireland,N92000002,13,5332,522
2020-05-29,Northern Ireland,N92000002,20,5319,521
2020-05-28,Northern Ireland,N92000002,28,5299,518
2020-05-27,Northern Ireland,N92000002,33,5271,516
2020-05-26,Northern Ireland,N92000002,27,5238,514
2020-05-25,Northern Ireland,N92000002,39,5211,514
2020-05-24,Northern Ireland,N92000002,30,5172,506
2020-05-23,Northern Ireland,N92000002,54,5142,505
2020-05-22,Northern Ireland,N92000002,33,5088,504
2020-05-21,Northern Ireland,N92000002,56,5055,501
2020-05-20,Northern Ireland,N92000002,74,4999,494
2020-05-19,Northern Ireland,N92000002,72,4925,489
2020-05-18,Northern Ireland,N92000002,62,4853,482
2020-05-17,Northern Ireland,N92000002,36,4791,476
2020-05-16,Northern Ireland,N92000002,40,4755,473
2020-05-15,Northern Ireland,N92000002,66,4715,469
2020-05-14,Northern Ireland,N92000002,73,4649,454
2020-05-13,Northern Ireland,N92000002,75,4576,449
2020-05-12,Northern Ireland,N92000002,91,4501,447
2020-05-11,Northern Ireland,N92000002,74,4410,438
2020-05-10,Northern Ireland,N92000002,61,4336,435
2020-05-09,Northern Ireland,N92000002,54,4275,430
