date,areaName,areaCode,newCasesBySpecimenDate,cumCasesBySpecimenDate,cumDeaths28DaysByPublishDate
2020-05-08,Northern Ireland,N92000002,72,4221,426
2020-05-07,Northern Ireland,N92000002,97,4149,422
2020-05-06,Northern Ireland,N92000002,80,4052,418
2020-05-05,Northern Ireland,N92000002,73,3972,404
2020-05-04,Northern Ireland,N92000002,74,3899,387
2020-05-03,Northern Ireland,N92000002,53,3825,381
2020-05-02,Northern Ireland,N92000002,89,3772,376
2020-05-01,Northern Ireland,N92000002,97,3683,365
2020-04-30,Northern Ireland,N92000002,115,3586,347
2020-04-29,Northern Ireland,N92000002,91,3471,338
2020-04-28,Northern Ireland,N92000002,74,3380,329
2020-04-27,Northern Ireland,N92000002,71,3306,309
2020-04-26,Northern Ireland,N92000002,44,3235,299
2020-04-25,Northern Ireland,N92000002,52,3191,294
2020-04-24,Northern Ireland,N92000002,82,3139,278
2020-04-23,Northern Ireland,N92000002,72,3057,263
2020-04-22,Northern Ireland,N92000002,96,2985,250
2020-04-21,Northern Ireland,N92000002,131,2889,220
2020-04-20,Northern Ireland,N92000002,112,2758,207
2020-04-19,Northern Ireland,N92000002,41,2646,194
2020-04-18,Northern Ireland,N92000002,85,2605,193
2020-04-17,Northern Ireland,N92000002,154,2520,176
2020-04-16,Northern Ireland,N92000002,138,2366,158
2020-04-15,Northern Ireland,N92000002,133,2228,140
2020-04-14,Northern Ireland,N92000002,95,2095,134
2020-04-13,Northern Ireland,N92000002,106,2000,124
2020-04-12,Northern Ireland,N92000002,73,1894,118
2020-04-11,Northern Ireland,N92000002,67,1821,107
2020-04-10,Northern Ireland,N92000002,94,1754,92
2020-04-09,Northern Ireland,N92000002,99,1660,82
2020-04-08,Northern Ireland,N92000002,102,1561,78
2020-04-07,Northern Ireland,N92000002,129,1459,73
2020-04-06,Northern Ireland,N92000002,105,1330,70
2020-04-05,Northern Ireland,N92000002,60,1225,63
2020-04-04,Northern Ireland,N92000002,86,1165,56
2020-04-03,Northern Ireland,N92000002,102,1079,48
2020-04-02,Northern Ireland,N92000002,105,977,36
2020-04-01,Northern Ireland,N92000002,102,872,30
2020-03-31,Northern Ireland,N92000002,111,770,28
2020-03-30,Northern Ireland,N92000002,84,659,22
2020-03-29,Northern Ireland,N92000002,62,575,21
2020-03-28,Northern Ireland,N92000002,76,513,15
2020-03-27,Northern Ireland,N92000002,67,437,13
2020-03-26,Northern Ireland,N92000002,76,370,10
2020-03-25,Northern Ireland,N92000002,56,294,7
2020-03-24,Northern Ireland,N92000002,41,238,5
2020-03-23,Northern Ireland,N92000002,41,197,3
2020-03-22,Northern Ireland,N92000002,18,156,2
2020-03-21,Northern Ireland,N92000002,20,138,2
2020-03-20,Northern Ireland,N92000002,17,118,1
2020-03-19,Northern Ireland,N92000002,14,101,1
2020-03-18,Northern Ireland,N92000002,13,87,
2020-03-17,Northern Ireland,N92000002,8,74,
2020-03-16,Northern Ireland,N92000002,8,66,
2020-03-15,Northern Ireland,N92000002,2,58,
2020-03-14,Northern Ireland,N92000002,10,56,
2020-03-13,Northern Ireland,N92000002,11,46,
2020-03-12,Northern Ireland,N92000002,4,35,
2020-03-11,Northern Ireland,N92000002,11,31,
2020-03-10,Northern Ireland,N92000002,5,20,
2020-03-09,Northern Ireland,N92000002,3,15,
2020-03-08,Northern Ireland,N92000002,3,12,
2020-03-07,Northern Ireland,N92000002,5,9,
2020-03-06,Northern Ireland,N92000002,2,4,
2020-03-05,Northern Ireland,N92000002,2,2,
2021-05-14,Scotland,S92000003,,,7664
2021-05-13,Scotland,S92000003,31,228908,7662
2021-05-12,Scotland,S92000003,273,228877,7661
2021-05-11,Scotland,S92000003,281,228604,7661
2021-05-10,Scotland,S92000003,326,228323,7661
2021-05-09,Scotland,S92000003,210,227997,7661
2021-05-08,Scotland,S92000003,184,227787,7661
2021-05-07,Scotland,S92000003,200,227603,7661
2021-05-06,Scotland,S92000003,218,227403,7660
2021-05-05,Scotland,S92000003,221,227185,7660
2021-05-04,Scotland,S92000003,197,226964,7660
2021-05-03,Scotland,S92000003,162,226767,7660
2021-05-02,Scotland,S92000003,119,226605,7660
2021-05-01,Scotland,S92000003,128,226486,7660
2021-04-30,Scotland,S92000003,173,226358,7659
2021-04-29,Scotland,S92000003,174,226185,7659
2021-04-28,Scotland,S92000003,194,226011,7654
2021-04-27,Scotland,S92000003,196,225817,7653
2021-04-26,Scotland,S92000003,194,225621,7652
2021-04-25,Scotland,S92000003,110,225427,7652
2021-04-24,Scotland,S92000003,146,225317,7651
2021-04-23,Scotland,S92000003,187,225171,7647
2021-04-22,Scotland,S92000003,230,224984,7646
2021-04-21,Scotland,S92000003,234,224754,7643
2021-04-20,Scotland,S92000003,241,224520,7644
2021-04-19,Scotland,S92000003,261,224279,7642
2021-04-18,Scotland,S92000003,172,224018,7642
2021-04-17,Scotland,S92000003,203,223846,7642
2021-04-16,Scotland,S92000003,222,223643,7640
2021-04-15,Scotland,S92000003,198,223421,7637
2021-04-14,Scotland,S92000003,211,223223,7636
2021-04-13,Scotland,S92000003,261,223012,7633
2021-04-12,Scotland,S92000003,255,222751,7630
2021-04-11,Scotland,S92000003,209,222496,7630
2021-04-10,Scotland,S92000003,227,222287,7630
2021-04-09,Scotland,S92000003,266,222060,7626
2021-04-08,Scotland,S92000003,282,221794,7620
2021-04-07,Scotland,S92000003,280,221512,7619
2021-04-06,Scotland,S92000003,356,221232,7614
2021-04-05,Scotland,S92000003,293,220876,7614
2021-04-04,Scotland,S92000003,253,220583,7614
2021-04-03,Scotland,S92000003,278,220330,7614
2021-04-02,Scotland,S92000003,349,220052,7614
2021-04-01,Scotland,S92000003,414,219703,7610
2021-03-31,Scotland,S92000003,392,219289,7602
2021-03-30,Scotland,S92000003,394,218897,7596
2021-03-29,Scotland,S92000003,516,218503,7584
2021-03-28,Scotland,S92000003,357,217987,7584
2021-03-27,Scotland,S92000003,388,217630,7584
2021-03-26,Scotland,S92000003,477,217242,7578
2021-03-25,Scotland,S92000003,571,216765,7572
2021-03-24,Scotland,S92000003,540,216194,7562
2021-03-23,Scotland,S92000003,605,215654,7559
2021-03-22,Scotland,S92000003,682,215049,7552
2021-03-21,Scotland,S92000003,464,214367,7552
2021-03-20,Scotland,S92000003,456,213903,7552
2021-03-19,Scotland,S92000003,544,213447,7544
2021-03-18,Scotland,S92000003,552,212903,7536
2021-03-17,Scotland,S92000003,599,212351,7529
2021-03-16,Scotland,S92000003,572,211752,7517
2021-03-15,Scotland,S92000003,690,211180,7510
2021-03-14,Scotland,S92000003,445,210490,7510
2021-03-13,Scotland,S92000003,463,210045,7508
2021-03-12,Scotland,S92000003,585,209582,7500
2021-03-11,Scotland,S92000003,663,208997,7483
2021-03-10,Scotland,S92000003,624,208334,7461
2021-03-09,Scotland,S92000003,654,207710,7441
2021-03-08,Scotland,S92000003,588,207056,7422
2021-03-07,Scotland,S92000003,434,206468,7421
2021-03-06,Scotland,S92000003,477,206034,7421
2021-03-05,Scotland,S92000003,464,205557,7409
2021-03-04,Scotland,S92000003,558,205093,7398
2021-03-03,Scotland,S92000003,495,204535,7371
2021-03-02,Scotland,S92000003,519,204040,7164
2021-03-01,Scotland,S92000003,546,203521,7131
2021-02-28,Scotland,S92000003,425,202975,7131
2021-02-27,Scotland,S92000003,413,202550,7129
2021-02-26,Scotland,S92000003,521,202137,7111
2021-02-25,Scotland,S92000003,629,201616,7084
2021-02-24,Scotland,S92000003,700,200987,7053
2021-02-23,Scotland,S92000003,698,200287,7006
2021-02-22,Scotland,S92000003,790,199589,6950
2021-02-21,Scotland,S92000003,611,198799,6950
2021-02-20,Scotland,S92000003,659,198188,6945
2021-02-19,Scotland,S92000003,891,197529,6916
2021-02-18,Scotland,S92000003,878,196638,6885
2021-02-17,Scotland,S92000003,828,195760,6828
2021-02-16,Scotland,S92000003,907,194932,6764
2021-02-15,Scotland,S92000003,965,194025,6715
2021-02-14,Scotland,S92000003,682,193060,6715
2021-02-13,Scotland,S92000003,540,192378,6711
2021-02-12,Scotland,S92000003,901,191838,6666
2021-02-11,Scotland,S92000003,844,190937,6599
2021-02-10,Scotland,S92000003,843,190093,6551
2021-02-09,Scotland,S92000003,757,189250,6501
2021-02-08,Scotland,S92000003,993,188493,6443
2021-02-07,Scotland,S92000003,657,187500,6438
2021-02-06,Scotland,S92000003,716,186843,6431
2021-02-05,Scotland,S92000003,938,186127,6383
2021-02-04,Scotland,S92000003,901,185189,6322
2021-02-03,Scotland,S92000003,928,184288,6269
2021-02-02,Scotland,S92000003,1050,183360,6181
2021-02-01,Scotland,S92000003,1100,182310,6112
2021-01-31,Scotland,S92000003,814,181210,6106
2021-01-30,Scotland,S92000003,785,180396,6100
2021-01-29,Scotland,S92000003,963,179611,6040
2021-01-28,Scotland,S92000003,1120,178648,5970
2021-01-27,Scotland,S92000003,1113,177528,5888
2021-01-26,Scotland,S92000003,1175,176415,5796
2021-01-25,Scotland,S92000003,1322,175240,5709
2021-01-24,Scotland,S92000003,862,173918,5705
2021-01-23,Scotland,S92000003,937,173056,5704
2021-01-22,Scotland,S92000003,1243,172119,5628
2021-01-21,Scotland,S92000003,1242,170876,5557
2021-01-20,Scotland,S92000003,1587,169634,5468
2021-01-19,Scotland,S92000003,1557,168047,5376
2021-01-18,Scotland,S92000003,1737,166490,5305
2021-01-17,Scotland,S92000003,1198,164753,5305
2021-01-16,Scotland,S92000003,1176,163555,5305
2021-01-15,Scotland,S92000003,1553,162379,5227
2021-01-14,Scotland,S92000003,1624,160826,5166
2021-01-13,Scotland,S92000003,1710,159202,5102
2021-01-12,Scotland,S92000003,1984,157492,5023
2021-01-11,Scotland,S92000003,2101,155508,4969
2021-01-10,Scotland,S92000003,1430,153407,4968
2021-01-09,Scotland,S92000003,1498,151977,4965
2021-01-08,Scotland,S92000003,1839,150479,4872
2021-01-07,Scotland,S92000003,2202,148640,4779
2021-01-06,Scotland,S92000003,2554,146438,4701
2021-01-05,Scotland,S92000003,3058,143884,4633
2021-01-04,Scotland,S92000003,2385,140826,4622
2021-01-03,Scotland,S92000003,2223,138441,4622
2021-01-02,Scotland,S92000003,2218,136218,4621
2021-01-01,Scotland,S92000003,1167,134000,4621
2020-12-31,Scotland,S92000003,2379,132833,4578
2020-12-30,Scotland,S92000003,2973,130454,4510
2020-12-29,Scotland,S92000003,3146,127481,4467
2020-12-28,Scotland,S92000003,1825,124335,4460
2020-12-27,Scotland,S92000003,1705,122510,4460
2020-12-26,Scotland,S92000003,1058,120805,4459
2020-12-25,Scotland,S92000003,520,119747,4459
2020-12-24,Scotland,S92000003,1022,119227,4416
2020-12-23,Scotland,S92000003,1322,118205,4373
2020-12-22,Scotland,S92000003,1333,116883,4326
2020-12-21,Scotland,S92000003,1322,115550,4283
2020-12-20,Scotland,S92000003,824,114228,4283
2020-12-19,Scotland,S92000003,757,113404,4280
2020-12-18,Scotland,S92000003,930,112647,4239
2020-12-17,Scotland,S92000003,912,111717,4203
2020-12-16,Scotland,S92000003,1051,110805,4173
2020-12-15,Scotland,S92000003,1034,109754,4135
2020-12-14,Scotland,S92000003,1100,108720,4111
2020-12-13,Scotland,S92000003,721,107620,4111
2020-12-12,Scotland,S92000003,687,106899,4109
2020-12-11,Scotland,S92000003,880,106212,4069
2020-12-10,Scotland,S92000003,907,105332,4039
2020-12-09,Scotland,S92000003,1008,104425,3989
2020-12-08,Scotland,S92000003,1047,103417,3950
2020-12-07,Scotland,S92000003,959,102370,3917
2020-12-06,Scotland,S92000003,645,101411,3916
2020-12-05,Scotland,S92000003,668,100766,3911
2020-12-04,Scotland,S92000003,649,100098,3889
2020-12-03,Scotland,S92000003,810,99449,3848
2020-12-02,Scotland,S92000003,951,98639,3797
2020-12-01,Scotland,S92000003,932,97688,3759
2020-11-30,Scotland,S92000003,974,96756,3725
2020-11-29,Scotland,S92000003,556,95782,3722
2020-11-28,Scotland,S92000003,573,95226,3720
2020-11-27,Scotland,S92000003,740,94653,3676
2020-11-26,Scotland,S92000003,807,93913,3639
2020-11-25,Scotland,S92000003,933,93106,3588
2020-11-24,Scotland,S92000003,994,92173,3544
2020-11-23,Scotland,S92000003,1162,91179,3503
2020-11-22,Scotland,S92000003,709,90017,3503
2020-11-21,Scotland,S92000003,765,89308,3496
2020-11-20,Scotland,S92000003,866,88543,3459
2020-11-19,Scotland,S92000003,985,87677,3427
2020-11-18,Scotland,S92000003,1118,86692,3377
2020-11-17,Scotland,S92000003,1226,85574,3323
2020-11-16,Scotland,S92000003,1279,84348,3286
2020-11-15,Scotland,S92000003,817,83069,3280
2020-11-14,Scotland,S92000003,919,82252,3280
2020-11-13,Scotland,S92000003,1063,81333,3244
2020-11-12,Scotland,S92000003,1197,80270,3188
2020-11-11,Scotland,S92000003,1251,79073,3143
2020-11-10,Scotland,S92000003,1292,77822,3079
2020-11-09,Scotland,S92000003,1296,76530,3040
2020-11-08,Scotland,S92000003,878,75234,3039
2020-11-07,Scotland,S92000003,849,74356,3036
2020-11-06,Scotland,S92000003,1144,73507,2997
2020-11-05,Scotland,S92000003,1299,72363,2966
2020-11-04,Scotland,S92000003,1304,71064,2927
2020-11-03,Scotland,S92000003,1396,69760,2877
2020-11-02,Scotland,S92000003,1479,68364,2849
2020-11-01,Scotland,S92000003,974,66885,2849
2020-10-31,Scotland,S92000003,745,65911,2843
2020-10-30,Scotland,S92000003,1105,65166,2819
2020-10-29,Scotland,S92000003,1100,64061,2791
2020-10-28,Scotland,S92000003,1269,62961,2754
2020-10-27,Scotland,S92000003,1312,61692,2726
2020-10-26,Scotland,S92000003,1346,60380,2701
2020-10-25,Scotland,S92000003,941,59034,2700
2020-10-24,Scotland,S92000003,959,58093,2699
2020-10-23,Scotland,S92000003,1287,57134,2688
2020-10-22,Scotland,S92000003,1503,55847,2670
2020-10-21,Scotland,S92000003,1581,54344,2653
2020-10-20,Scotland,S92000003,1686,52763,2625
2020-10-19,Scotland,S92000003,1360,51077,2610
2020-10-18,Scotland,S92000003,829,49717,2609
2020-10-17,Scotland,S92000003,863,48888,2609
2020-10-16,Scotland,S92000003,1253,48025,2594
2020-10-15,Scotland,S92000003,1294,46772,2585
2020-10-14,Scotland,S92000003,1294,45478,2572
2020-10-13,Scotland,S92000003,1424,44184,2557
2020-10-12,Scotland,S92000003,1363,42760,2550
2020-10-11,Scotland,S92000003,961,41397,2550
2020-10-10,Scotland,S92000003,945,40436,2550
2020-10-09,Scotland,S92000003,1095,39491,2544
2020-10-08,Scotland,S92000003,1171,38396,2538
2020-10-07,Scotland,S92000003,1252,37225,2533
2020-10-06,Scotland,S92000003,1193,35973,2532
2020-10-05,Scotland,S92000003,1099,34780,2530
2020-10-04,Scotland,S92000003,745,33681,2530
2020-10-03,Scotland,S92000003,702,32936,2530
2020-10-02,Scotland,S92000003,818,32234,2526
2020-10-01,Scotland,S92000003,777,31416,2522
2020-09-30,Scotland,S92000003,793,30639,2519
2020-09-29,Scotland,S92000003,661,29846,2512
2020-09-28,Scotland,S92000003,624,29185,2512
2020-09-27,Scotland,S92000003,360,28561,2512
2020-09-26,Scotland,S92000003,437,28201,2511
2020-09-25,Scotland,S92000003,577,27764,2511
2020-09-24,Scotland,S92000003,716,27187,2510
2020-09-23,Scotland,S92000003,572,26471,2508
2020-09-22,Scotland,S92000003,497,25899,2506
2020-09-21,Scotland,S92000003,454,25402,2505
2020-09-20,Scotland,S92000003,320,24948,2505
2020-09-19,Scotland,S92000003,236,24628,2505
2020-09-18,Scotland,S92000003,270,24392,2502
2020-09-17,Scotland,S92000003,265,24122,2501
2020-09-16,Scotland,S92000003,280,23857,2501
2020-09-15,Scotland,S92000003,238,23577,2500
2020-09-14,Scotland,S92000003,186,23339,2499
2020-09-13,Scotland,S92000003,178,23153,2499
2020-09-12,Scotland,S92000003,214,22975,2499
2020-09-11,Scotland,S92000003,216,22761,2499
2020-09-10,Scotland,S92000003,231,22545,2499
2020-09-09,Scotland,S92000003,223,22314,2499
2020-09-08,Scotland,S92000003,103,22091,2499
2020-09-07,Scotland,S92000003,167,21988,2496
2020-09-06,Scotland,S92000003,154,21821,2496
2020-09-05,Scotland,S92000003,137,21667,2496
2020-09-04,Scotland,S92000003,170,21530,2496
2020-09-03,Scotland,S92000003,202,21360,2496
2020-09-02,Scotland,S92000003,192,21158,2495
2020-09-01,Scotland,S92000003,199,20966,2494
2020-08-31,Scotland,S92000003,143,20767,2494
2020-08-30,Scotland,S92000003,102,20624,2494
2020-08-29,Scotland,S92000003,94,20522,2494
2020-08-28,Scotland,S92000003,105,20428,2494
2020-08-27,Scotland,S92000003,97,20323,2494
2020-08-26,Scotland,S92000003,98,20226,2494
2020-08-25,Scotland,S92000003,72,20128,2492
2020-08-24,Scotland,S92000003,59,20056,2492
2020-08-23,Scotland,S92000003,67,19997,2492
2020-08-22,Scotland,S92000003,51,19930,2492
2020-08-21,Scotland,S92000003,91,19879,2492
2020-08-20,Scotland,S92000003,141,19788,2492
2020-08-19,Scotland,S92000003,93,19647,2492
2020-08-18,Scotland,S92000003,78,19554,2491
2020-08-17,Scotland,S92000003,75,19476,2491
2020-08-16,Scotland,S92000003,33,19401,2491
2020-08-15,Scotland,S92000003,20,19368,2491
2020-08-14,Scotland,S92000003,50,19348,2491
2020-08-13,Scotland,S92000003,59,19298,2491
2020-08-12,Scotland,S92000003,49,19239,2491
2020-08-11,Scotland,S92000003,63,19190,2491
2020-08-10,Scotland,S92000003,59,19127,2491
2020-08-09,Scotland,S92000003,26,19068,2491
2020-08-08,Scotland,S92000003,27,19042,2491
2020-08-07,Scotland,S92000003,46,19015,2491
2020-08-06,Scotland,S92000003,65,18969,2491
2020-08-05,Scotland,S92000003,67,18904,2491
2020-08-04,Scotland,S92000003,58,18837,2491
2020-08-03,Scotland,S92000003,62,18779,2491
2020-08-02,Scotland,S92000003,19,18717,2491
2020-08-01,Scotland,S92000003,23,18698,2491
2020-07-31,Scotland,S92000003,21,18675,2491
2020-07-30,Scotland,S92000003,27,18654,2491
2020-07-29,Scotland,S92000003,28,18627,2491
2020-07-28,Scotland,S92000003,22,18599,2491
2020-07-27,Scotland,S92000003,13,18577,2491
2020-07-26,Scotland,S92000003,7,18564,2491
2020-07-25,Scotland,S92000003,3,18557,2491
2020-07-24,Scotland,S92000003,11,18554,2491
2020-07-23,Scotland,S92000003,23,18543,2491
2020-07-22,Scotland,S92000003,16,18520,2491
2020-07-21,Scotland,S92000003,19,18504,2491
2020-07-20,Scotland,S92000003,13,18485,2491
2020-07-19,Scotland,S92000003,17,18472,2491
2020-07-18,Scotland,S92000003,13,18455,2491
2020-07-17,Scotland,S92000003,8,18442,2491
2020-07-16,Scotland,S92000003,21,18434,2491
2020-07-15,Scotland,S92000003,16,18413,2490
2020-07-14,Scotland,S92000003,10,18397,2490
2020-07-13,Scotland,S92000003,17,18387,2490
2020-07-12,Scotland,S92000003,2,18370,2490
2020-07-11,Scotland,S92000003,9,18368,2490
2020-07-10,Scotland,S92000003,12,18359,2490
2020-07-09,Scotland,S92000003,8,18347,2490
2020-07-08,Scotland,S92000003,10,18339,2490
2020-07-07,Scotland,S92000003,11,18329,2489
2020-07-06,Scotland,S92000003,8,18318,2488
2020-07-05,Scotland,S92000003,2,18310,2488
2020-07-04,Scotland,S92000003,5,18308,2488
2020-07-03,Scotland,S92000003,6,18303,2488
2020-07-02,Scotland,S92000003,13,18297,2487
2020-07-01,Scotland,S92000003,11,18284,2486
2020-06-30,Scotland,S92000003,8,18273,2485
2020-06-29,Scotland,S92000003,14,18265,2482
2020-06-28,Scotland,S92000003,3,18251,2482
2020-06-27,Scotland,S92000003,4,18248,2482
2020-06-26,Scotland,S92000003,6,18244,2482
2020-06-25,Scotland,S92000003,19,18238,2482
2020-06-24,Scotland,S92000003,8,18219,2480
2020-06-23,Scotland,S92000003,20,18211,2476
2020-06-22,Scotland,S92000003,11,18191,2472
2020-06-21,Scotland,S92000003,9,18180,2472
2020-06-20,Scotland,S92000003,6,18171,2472
2020-06-19,Scotland,S92000003,23,18165,2470
2020-06-18,Scotland,S92000003,14,18142,2464
2020-06-17,Scotland,S92000003,33,18128,2462
2020-06-16,Scotland,S92000003,17,18095,2453
2020-06-15,Scotland,S92000003,21,18078,2448
2020-06-14,Scotland,S92000003,13,18057,2448
2020-06-13,Scotland,S92000003,23,18044,2447
2020-06-12,Scotland,S92000003,30,18021,2442
2020-06-11,Scotland,S92000003,21,17991,2439
2020-06-10,Scotland,S92000003,29,17970,2434
2020-06-09,Scotland,S92000003,27,17941,2422
2020-06-08,Scotland,S92000003,18,17914,2415
2020-06-07,Scotland,S92000003,17,17896,2415
2020-06-06,Scotland,S92000003,22,17879,2415
2020-06-05,Scotland,S92000003,24,17857,2409
2020-06-04,Scotland,S92000003,35,17833,2395
2020-06-03,Scotland,S92000003,35,17798,2386
2020-06-02,Scotland,S92000003,45,17763,2375
2020-06-01,Scotland,S92000003,38,17718,2363
2020-05-31,Scotland,S92000003,23,17680,2362
2020-05-30,Scotland,S92000003,40,17657,2353
2020-05-29,Scotland,S92000003,29,17617,2331
2020-05-28,Scotland,S92000003,55,17588,2316
2020-05-27,Scotland,S92000003,66,17533,2304
2020-05-26,Scotland,S92000003,77,17467,2291
2020-05-25,Scotland,S92000003,97,17390,2273
2020-05-24,Scotland,S92000003,54,17293,2270
2020-05-23,Scotland,S92000003,50,17239,2261
2020-05-22,Scotland,S92000003,92,17189,2245
2020-05-21,Scotland,S92000003,111,17097,2221
2020-05-20,Scotland,S92000003,121,16986,2184
2020-05-19,Scotland,S92000003,182,16865,2134
2020-05-18,Scotland,S92000003,140,16683,2105
2020-05-17,Scotland,S92000003,92,16543,2103
2020-05-16,Scotland,S92000003,103,16451,2094
2020-05-15,Scotland,S92000003,152,16348,2053
2020-05-14,Scotland,S92000003,212,16196,2007
2020-05-13,Scotland,S92000003,198,15984,1973
2020-05-12,Scotland,S92000003,230,15786,1912
2020-05-11,Scotland,S92000003,262,15556,1862
2020-05-10,Scotland,S92000003,150,15294,1857
2020-05-09,Scotland,S92000003,177,15144,1847
2020-05-08,Scotland,S92000003,254,14967,1811
2020-05-07,Scotland,S92000003,290,14713,1762
2020-05-06,Scotland,S92000003,306,14423,1703
2020-05-05,Scotland,S92000003,289,14117,1620
2020-05-04,Scotland,S92000003,330,13828,1576
2020-05-03,Scotland,S92000003,189,13498,1571
2020-05-02,Scotland,S92000003,217,13309,1559
2020-05-01,Scotland,S92000003,368,13092,1515
2020-04-30,Scotland,S92000003,335,12724,1475
2020-04-29,Scotland,S92000003,430,12389,1415
2020-04-28,Scotland,S92000003,380,11959,1332
2020-04-27,Scotland,S92000003,430,11579,1262
2020-04-26,Scotland,S92000003,172,11149,1249
2020-04-25,Scotland,S92000003,184,10977,1231
2020-04-24,Scotland,S92000003,305,10793,1184
