date,areaName,areaCode,newCasesBySpecimenDate,cumCasesBySpecimenDate,cumDeaths28DaysByPublishDate
2020-04-23,Scotland,S92000003,314,10488,1120
2020-04-22,Scotland,S92000003,340,10174,1062
2020-04-21,Scotland,S92000003,399,9834,985
2020-04-20,Scotland,S92000003,776,9435,915
2020-04-19,Scotland,S92000003,159,8659,903
2020-04-18,Scotland,S92000003,264,8500,893
2020-04-17,Scotland,S92000003,394,8236,837
2020-04-16,Scotland,S92000003,427,7842,779
2020-04-15,Scotland,S92000003,331,7415,699
2020-04-14,Scotland,S92000003,346,7084,615
2020-04-13,Scotland,S92000003,359,6738,575
2020-04-12,Scotland,S92000003,220,6379,566
2020-04-11,Scotland,S92000003,185,6159,542
2020-04-10,Scotland,S92000003,329,5974,495
2020-04-09,Scotland,S92000003,304,5645,447
2020-04-08,Scotland,S92000003,343,5341,366
2020-04-07,Scotland,S92000003,351,4998,296
2020-04-06,Scotland,S92000003,404,4647,222
2020-04-05,Scotland,S92000003,225,4243,220
2020-04-04,Scotland,S92000003,259,4018,218
2020-04-03,Scotland,S92000003,379,3759,172
2020-04-02,Scotland,S92000003,351,3380,126
2020-04-01,Scotland,S92000003,388,3029,97
2020-03-31,Scotland,S92000003,340,2641,69
2020-03-30,Scotland,S92000003,320,2301,47
2020-03-29,Scotland,S92000003,197,1981,41
2020-03-28,Scotland,S92000003,205,1784,40
2020-03-27,Scotland,S92000003,274,1579,33
2020-03-26,Scotland,S92000003,223,1305,25
2020-03-25,Scotland,S92000003,188,1082,22
2020-03-24,Scotland,S92000003,168,894,16
2020-03-23,Scotland,S92000003,138,726,14
2020-03-22,Scotland,S92000003,75,588,10
2020-03-21,Scotland,S92000003,66,513,7
2020-03-20,Scotland,S92000003,83,447,6
2020-03-19,Scotland,S92000003,49,364,6
2020-03-18,Scotland,S92000003,41,315,3
2020-03-17,Scotland,S92000003,43,274,2
2020-03-16,Scotland,S92000003,21,231,1
2020-03-15,Scotland,S92000003,12,210,1
2020-03-14,Scotland,S92000003,19,198,1
2020-03-13,Scotland,S92000003,48,179,
2020-03-12,Scotland,S92000003,38,131,
2020-03-11,Scotland,S92000003,26,93,
2020-03-10,Scotland,S92000003,21,67,
2020-03-09,Scotland,S92000003,16,46,
2020-03-08,Scotland,S92000003,3,30,
2020-03-07,Scotland,S92000003,6,27,
2020-03-06,Scotland,S92000003,6,21,
2020-03-05,Scotland,S92000003,2,15,
2020-03-04,Scotland,S92000003,6,13,
2020-03-03,Scotland,S92000003,3,7,
2020-03-02,Scotland,S92000003,1,4,
2020-03-01,Scotland,S92000003,2,3,
2020-02-29,Scotland,S92000003,0,1,
2020-02-28,Scotland,S92000003,1,1,
2021-05-14,Wales,W92000004,,,5558
2021-05-13,Wales,W92000004,1,212095,5558
2021-05-12,Wales,W92000004,18,212094,5557
2021-05-11,Wales,W92000004,59,212076,5557
2021-05-10,Wales,W92000004,41,212017,5556
2021-05-09,Wales,W92000004,30,211976,5552
2021-05-08,Wales,W92000004,31,211946,5552
2021-05-07,Wales,W92000004,39,211915,5552
2021-05-06,Wales,W92000004,64,211876,5552
2021-05-05,Wales,W92000004,45,211812,5551
2021-05-04,Wales,W92000004,56,211767,5551
2021-05-03,Wales,W92000004,27,211711,5550
2021-05-02,Wales,W92000004,27,211684,5550
2021-05-01,Wales,W92000004,32,211657,5550
2021-04-30,Wales,W92000004,34,211625,5550
2021-04-29,Wales,W92000004,55,211591,5550
2021-04-28,Wales,W92000004,48,211536,5548
2021-04-27,Wales,W92000004,60,211488,5548
2021-04-26,Wales,W92000004,56,211428,5548
2021-04-25,Wales,W92000004,32,211372,5546
2021-04-24,Wales,W92000004,38,211340,5543
2021-04-23,Wales,W92000004,48,211302,5543
2021-04-22,Wales,W92000004,55,211254,5543
2021-04-21,Wales,W92000004,63,211199,5542
2021-04-20,Wales,W92000004,57,211136,5542
2021-04-19,Wales,W92000004,74,211079,5540
2021-04-18,Wales,W92000004,54,211005,5538
2021-04-17,Wales,W92000004,38,210951,5535
2021-04-16,Wales,W92000004,60,210913,5535
2021-04-15,Wales,W92000004,72,210853,5535
2021-04-14,Wales,W92000004,79,210781,5533
2021-04-13,Wales,W92000004,63,210702,5533
2021-04-12,Wales,W92000004,107,210639,5531
2021-04-11,Wales,W92000004,54,210532,5531
2021-04-10,Wales,W92000004,51,210478,5528
2021-04-09,Wales,W92000004,72,210427,5528
2021-04-08,Wales,W92000004,90,210355,5527
2021-04-07,Wales,W92000004,105,210265,5521
2021-04-06,Wales,W92000004,105,210160,5521
2021-04-05,Wales,W92000004,72,210055,5519
2021-04-04,Wales,W92000004,76,209983,5511
2021-04-03,Wales,W92000004,58,209907,5511
2021-04-02,Wales,W92000004,63,209849,5509
2021-04-01,Wales,W92000004,94,209786,5509
2021-03-31,Wales,W92000004,108,209692,5507
2021-03-30,Wales,W92000004,137,209584,5506
2021-03-29,Wales,W92000004,123,209447,5506
2021-03-28,Wales,W92000004,103,209324,5505
2021-03-27,Wales,W92000004,87,209221,5505
2021-03-26,Wales,W92000004,152,209134,5498
2021-03-25,Wales,W92000004,199,208982,5495
2021-03-24,Wales,W92000004,190,208783,5491
2021-03-23,Wales,W92000004,163,208593,5488
2021-03-22,Wales,W92000004,198,208430,5488
2021-03-21,Wales,W92000004,139,208232,5488
2021-03-20,Wales,W92000004,152,208093,5482
2021-03-19,Wales,W92000004,177,207941,5476
2021-03-18,Wales,W92000004,219,207764,5467
2021-03-17,Wales,W92000004,183,207545,5463
2021-03-16,Wales,W92000004,183,207362,5455
2021-03-15,Wales,W92000004,196,207179,5454
2021-03-14,Wales,W92000004,158,206983,5452
2021-03-13,Wales,W92000004,190,206825,5442
2021-03-12,Wales,W92000004,206,206635,5436
2021-03-11,Wales,W92000004,228,206429,5424
2021-03-10,Wales,W92000004,202,206201,5412
2021-03-09,Wales,W92000004,165,205999,5406
2021-03-08,Wales,W92000004,258,205834,5403
2021-03-07,Wales,W92000004,146,205576,5403
2021-03-06,Wales,W92000004,169,205430,5385
2021-03-05,Wales,W92000004,131,205261,5378
2021-03-04,Wales,W92000004,199,205130,5366
2021-03-03,Wales,W92000004,209,204931,5356
2021-03-02,Wales,W92000004,237,204722,5344
2021-03-01,Wales,W92000004,244,204485,5343
2021-02-28,Wales,W92000004,207,204241,5340
2021-02-27,Wales,W92000004,139,204034,5316
2021-02-26,Wales,W92000004,202,203895,5300
2021-02-25,Wales,W92000004,225,203693,5284
2021-02-24,Wales,W92000004,264,203468,5263
2021-02-23,Wales,W92000004,288,203204,5250
2021-02-22,Wales,W92000004,336,202916,5246
2021-02-21,Wales,W92000004,273,202580,5237
2021-02-20,Wales,W92000004,267,202307,5221
2021-02-19,Wales,W92000004,310,202040,5205
2021-02-18,Wales,W92000004,343,201730,5189
2021-02-17,Wales,W92000004,373,201387,5175
2021-02-16,Wales,W92000004,442,201014,5145
2021-02-15,Wales,W92000004,453,200572,5137
2021-02-14,Wales,W92000004,289,200119,5121
2021-02-13,Wales,W92000004,282,199830,5106
2021-02-12,Wales,W92000004,407,199548,5084
2021-02-11,Wales,W92000004,377,199141,5059
2021-02-10,Wales,W92000004,450,198764,5032
2021-02-09,Wales,W92000004,464,198314,5011
2021-02-08,Wales,W92000004,492,197850,5001
2021-02-07,Wales,W92000004,284,197358,4989
2021-02-06,Wales,W92000004,359,197074,4961
2021-02-05,Wales,W92000004,501,196715,4912
2021-02-04,Wales,W92000004,501,196214,4867
2021-02-03,Wales,W92000004,583,195713,4832
2021-02-02,Wales,W92000004,599,195130,4782
2021-02-01,Wales,W92000004,612,194531,4775
2021-01-31,Wales,W92000004,460,193919,4754
2021-01-30,Wales,W92000004,486,193459,4720
2021-01-29,Wales,W92000004,598,192973,4695
2021-01-28,Wales,W92000004,658,192375,4666
2021-01-27,Wales,W92000004,704,191717,4610
2021-01-26,Wales,W92000004,731,191013,4561
2021-01-25,Wales,W92000004,846,190282,4553
2021-01-24,Wales,W92000004,396,189436,4530
2021-01-23,Wales,W92000004,541,189040,4486
2021-01-22,Wales,W92000004,772,188499,4459
2021-01-21,Wales,W92000004,909,187727,4392
2021-01-20,Wales,W92000004,971,186818,4346
2021-01-19,Wales,W92000004,1081,185847,4302
2021-01-18,Wales,W92000004,1397,184766,4294
2021-01-17,Wales,W92000004,825,183369,4274
2021-01-16,Wales,W92000004,1005,182544,4226
2021-01-15,Wales,W92000004,1212,181539,4171
2021-01-14,Wales,W92000004,1311,180327,4117
2021-01-13,Wales,W92000004,1463,179016,4063
2021-01-12,Wales,W92000004,1601,177553,3997
2021-01-11,Wales,W92000004,1735,175952,3981
2021-01-10,Wales,W92000004,1178,174217,3964
2021-01-09,Wales,W92000004,1142,173039,3919
2021-01-08,Wales,W92000004,1596,171897,3857
2021-01-07,Wales,W92000004,1663,170301,3801
2021-01-06,Wales,W92000004,1990,168638,3738
2021-01-05,Wales,W92000004,2383,166648,3662
2021-01-04,Wales,W92000004,2658,164265,3645
2021-01-03,Wales,W92000004,1809,161607,3620
2021-01-02,Wales,W92000004,2087,159798,3564
2021-01-01,Wales,W92000004,1211,157711,3494
2020-12-31,Wales,W92000004,2010,156500,3494
2020-12-30,Wales,W92000004,2699,154490,3429
2020-12-29,Wales,W92000004,3563,151791,3416
2020-12-28,Wales,W92000004,2356,148228,3383
2020-12-27,Wales,W92000004,2496,145872,3368
2020-12-26,Wales,W92000004,1893,143376,3298
2020-12-25,Wales,W92000004,643,141483,3263
2020-12-24,Wales,W92000004,1473,140840,3263
2020-12-23,Wales,W92000004,2443,139367,3200
2020-12-22,Wales,W92000004,2705,136924,3149
2020-12-21,Wales,W92000004,2744,134219,3125
2020-12-20,Wales,W92000004,2208,131475,3115
2020-12-19,Wales,W92000004,2170,129267,3046
2020-12-18,Wales,W92000004,2537,127097,3011
2020-12-17,Wales,W92000004,2776,124560,2973
2020-12-16,Wales,W92000004,3141,121784,2921
2020-12-15,Wales,W92000004,3181,118643,2891
2020-12-14,Wales,W92000004,3539,115462,2882
2020-12-13,Wales,W92000004,2734,111923,2849
2020-12-12,Wales,W92000004,2285,109189,2849
2020-12-11,Wales,W92000004,2812,106904,2818
2020-12-10,Wales,W92000004,2664,104092,2789
2020-12-09,Wales,W92000004,2692,101428,2756
2020-12-08,Wales,W92000004,2602,98736,2725
2020-12-07,Wales,W92000004,2511,96134,2711
2020-12-06,Wales,W92000004,1697,93623,2709
2020-12-05,Wales,W92000004,1533,91926,2695
2020-12-04,Wales,W92000004,1698,90393,2671
2020-12-03,Wales,W92000004,1806,88695,2638
2020-12-02,Wales,W92000004,1644,86889,2614
2020-12-01,Wales,W92000004,1611,85245,2563
2020-11-30,Wales,W92000004,1505,83634,2540
2020-11-29,Wales,W92000004,966,82129,2539
2020-11-28,Wales,W92000004,844,81163,2523
2020-11-27,Wales,W92000004,1035,80319,2494
2020-11-26,Wales,W92000004,1159,79284,2474
2020-11-25,Wales,W92000004,1337,78125,2446
2020-11-24,Wales,W92000004,1093,76788,2406
2020-11-23,Wales,W92000004,1031,75695,2385
2020-11-22,Wales,W92000004,717,74664,2376
2020-11-21,Wales,W92000004,680,73947,2365
2020-11-20,Wales,W92000004,936,73267,2338
2020-11-19,Wales,W92000004,920,72331,2307
2020-11-18,Wales,W92000004,987,71411,2284
2020-11-17,Wales,W92000004,1040,70424,2243
2020-11-16,Wales,W92000004,993,69384,2209
2020-11-15,Wales,W92000004,628,68391,2207
2020-11-14,Wales,W92000004,628,67763,2191
2020-11-13,Wales,W92000004,859,67135,2171
2020-11-12,Wales,W92000004,772,66276,2142
2020-11-11,Wales,W92000004,855,65504,2108
2020-11-10,Wales,W92000004,963,64649,2063
2020-11-09,Wales,W92000004,1011,63686,2041
2020-11-08,Wales,W92000004,696,62675,2033
2020-11-07,Wales,W92000004,605,61979,2014
2020-11-06,Wales,W92000004,877,61374,1982
2020-11-05,Wales,W92000004,1017,60497,1969
2020-11-04,Wales,W92000004,1094,59480,1939
2020-11-03,Wales,W92000004,1234,58386,1895
2020-11-02,Wales,W92000004,1410,57152,1891
2020-11-01,Wales,W92000004,948,55742,1888
2020-10-31,Wales,W92000004,879,54794,1872
2020-10-30,Wales,W92000004,1241,53915,1859
2020-10-29,Wales,W92000004,1583,52674,1848
2020-10-28,Wales,W92000004,1357,51091,1827
2020-10-27,Wales,W92000004,1478,49734,1790
2020-10-26,Wales,W92000004,1556,48256,1783
2020-10-25,Wales,W92000004,940,46700,1777
2020-10-24,Wales,W92000004,1025,45760,1772
2020-10-23,Wales,W92000004,1197,44735,1756
2020-10-22,Wales,W92000004,1056,43538,1743
2020-10-21,Wales,W92000004,1266,42482,1736
2020-10-20,Wales,W92000004,1237,41216,1722
2020-10-19,Wales,W92000004,1111,39979,1712
2020-10-18,Wales,W92000004,716,38868,1711
2020-10-17,Wales,W92000004,708,38152,1708
2020-10-16,Wales,W92000004,952,37444,1703
2020-10-15,Wales,W92000004,791,36492,1698
2020-10-14,Wales,W92000004,904,35701,1688
2020-10-13,Wales,W92000004,952,34797,1678
2020-10-12,Wales,W92000004,782,33845,1673
2020-10-11,Wales,W92000004,626,33063,1669
2020-10-10,Wales,W92000004,619,32437,1667
2020-10-09,Wales,W92000004,782,31818,1646
2020-10-08,Wales,W92000004,827,31036,1644
2020-10-07,Wales,W92000004,851,30209,1643
2020-10-06,Wales,W92000004,771,29358,1640
2020-10-05,Wales,W92000004,703,28587,1630
2020-10-04,Wales,W92000004,614,27884,1630
2020-10-03,Wales,W92000004,518,27270,1630
2020-10-02,Wales,W92000004,601,26752,1625
2020-10-01,Wales,W92000004,627,26151,1622
2020-09-30,Wales,W92000004,601,25524,1616
2020-09-29,Wales,W92000004,466,24923,1615
2020-09-28,Wales,W92000004,426,24457,1612
2020-09-27,Wales,W92000004,317,24031,1612
2020-09-26,Wales,W92000004,403,23714,1612
2020-09-25,Wales,W92000004,385,23311,1609
2020-09-24,Wales,W92000004,316,22926,1606
2020-09-23,Wales,W92000004,378,22610,1605
2020-09-22,Wales,W92000004,379,22232,1603
2020-09-21,Wales,W92000004,313,21853,1603
2020-09-20,Wales,W92000004,252,21540,1603
2020-09-19,Wales,W92000004,280,21288,1603
2020-09-18,Wales,W92000004,246,21008,1601
2020-09-17,Wales,W92000004,261,20762,1600
2020-09-16,Wales,W92000004,207,20501,1597
2020-09-15,Wales,W92000004,164,20294,1597
2020-09-14,Wales,W92000004,191,20130,1597
2020-09-13,Wales,W92000004,164,19939,1597
2020-09-12,Wales,W92000004,140,19775,1597
2020-09-11,Wales,W92000004,145,19635,1597
2020-09-10,Wales,W92000004,186,19490,1597
2020-09-09,Wales,W92000004,158,19304,1597
2020-09-08,Wales,W92000004,143,19146,1597
2020-09-07,Wales,W92000004,159,19003,1597
2020-09-06,Wales,W92000004,131,18844,1597
2020-09-05,Wales,W92000004,128,18713,1597
2020-09-04,Wales,W92000004,149,18585,1596
2020-09-03,Wales,W92000004,125,18436,1596
2020-09-02,Wales,W92000004,95,18311,1596
2020-09-01,Wales,W92000004,57,18216,1596
2020-08-31,Wales,W92000004,44,18159,1595
2020-08-30,Wales,W92000004,46,18115,1595
2020-08-29,Wales,W92000004,44,18069,1595
2020-08-28,Wales,W92000004,52,18025,1595
2020-08-27,Wales,W92000004,50,17973,1595
2020-08-26,Wales,W92000004,44,17923,1594
2020-08-25,Wales,W92000004,50,17879,1593
2020-08-24,Wales,W92000004,36,17829,1593
2020-08-23,Wales,W92000004,11,17793,1592
2020-08-22,Wales,W92000004,19,17782,1590
2020-08-21,Wales,W92000004,22,17763,1589
2020-08-20,Wales,W92000004,31,17741,1589
2020-08-19,Wales,W92000004,35,17710,1589
2020-08-18,Wales,W92000004,38,17675,1589
2020-08-17,Wales,W92000004,19,17637,1589
2020-08-16,Wales,W92000004,18,17618,1589
2020-08-15,Wales,W92000004,10,17600,1587
2020-08-14,Wales,W92000004,17,17590,1586
2020-08-13,Wales,W92000004,17,17573,1586
2020-08-12,Wales,W92000004,24,17556,1586
2020-08-11,Wales,W92000004,27,17532,1581
2020-08-10,Wales,W92000004,19,17505,1579
2020-08-09,Wales,W92000004,8,17486,1579
2020-08-08,Wales,W92000004,5,17478,1579
2020-08-07,Wales,W92000004,15,17473,1578
2020-08-06,Wales,W92000004,22,17458,1571
2020-08-05,Wales,W92000004,22,17436,1568
2020-08-04,Wales,W92000004,24,17414,1566
2020-08-03,Wales,W92000004,22,17390,1565
2020-08-02,Wales,W92000004,14,17368,1565
2020-08-01,Wales,W92000004,16,17354,1562
2020-07-31,Wales,W92000004,16,17338,1560
2020-07-30,Wales,W92000004,30,17322,1554
2020-07-29,Wales,W92000004,27,17292,1554
2020-07-28,Wales,W92000004,27,17265,1549
2020-07-27,Wales,W92000004,23,17238,1549
2020-07-26,Wales,W92000004,35,17215,1549
2020-07-25,Wales,W92000004,24,17180,1548
2020-07-24,Wales,W92000004,30,17156,1548
2020-07-23,Wales,W92000004,31,17126,1548
2020-07-22,Wales,W92000004,25,17095,1548
2020-07-21,Wales,W92000004,61,17070,1547
2020-07-20,Wales,W92000004,43,17009,1547
2020-07-19,Wales,W92000004,10,16966,1547
2020-07-18,Wales,W92000004,11,16956,1546
2020-07-17,Wales,W92000004,17,16945,1546
2020-07-16,Wales,W92000004,25,16928,1545
2020-07-15,Wales,W92000004,18,16903,1545
2020-07-14,Wales,W92000004,23,16885,1543
2020-07-13,Wales,W92000004,24,16862,1541
2020-07-12,Wales,W92000004,10,16838,1541
2020-07-11,Wales,W92000004,12,16828,1541
2020-07-10,Wales,W92000004,29,16816,1540
2020-07-09,Wales,W92000004,22,16787,1540
2020-07-08,Wales,W92000004,14,16765,1538
2020-07-07,Wales,W92000004,29,16751,1534
2020-07-06,Wales,W92000004,35,16722,1531
2020-07-05,Wales,W92000004,12,16687,1531
2020-07-04,Wales,W92000004,9,16675,1530
2020-07-03,Wales,W92000004,19,16666,1525
2020-07-02,Wales,W92000004,28,16647,1524
2020-07-01,Wales,W92000004,27,16619,1516
2020-06-30,Wales,W92000004,35,16592,1510
2020-06-29,Wales,W92000004,43,16557,1507
2020-06-28,Wales,W92000004,28,16514,1504
2020-06-27,Wales,W92000004,140,16486,1502
2020-06-26,Wales,W92000004,19,16346,1497
2020-06-25,Wales,W92000004,60,16327,1497
2020-06-24,Wales,W92000004,37,16267,1491
2020-06-23,Wales,W92000004,131,16230,1483
2020-06-22,Wales,W92000004,66,16099,1478
2020-06-21,Wales,W92000004,76,16033,1477
2020-06-20,Wales,W92000004,47,15957,1476
2020-06-19,Wales,W92000004,140,15910,1475
2020-06-18,Wales,W92000004,62,15770,1471
2020-06-17,Wales,W92000004,64,15708,1466
2020-06-16,Wales,W92000004,82,15644,1456
2020-06-15,Wales,W92000004,66,15562,1448
2020-06-14,Wales,W92000004,54,15496,1444
2020-06-13,Wales,W92000004,70,15442,1441
2020-06-12,Wales,W92000004,75,15372,1435
2020-06-11,Wales,W92000004,66,15297,1425
2020-06-10,Wales,W92000004,67,15231,1419
2020-06-09,Wales,W92000004,62,15164,1410
2020-06-08,Wales,W92000004,74,15102,1401
2020-06-07,Wales,W92000004,34,15028,1398
2020-06-06,Wales,W92000004,53,14994,1393
2020-06-05,Wales,W92000004,55,14941,1383
2020-06-04,Wales,W92000004,60,14886,1379
2020-06-03,Wales,W92000004,75,14826,1371
2020-06-02,Wales,W92000004,73,14751,1354
2020-06-01,Wales,W92000004,64,14678,1347
2020-05-31,Wales,W92000004,46,14614,1342
2020-05-30,Wales,W92000004,70,14568,1331
2020-05-29,Wales,W92000004,106,14498,1317
2020-05-28,Wales,W92000004,102,14392,1307
2020-05-27,Wales,W92000004,118,14290,1293
2020-05-26,Wales,W92000004,102,14172,1282
2020-05-25,Wales,W92000004,105,14070,1274
2020-05-24,Wales,W92000004,82,13965,1267
2020-05-23,Wales,W92000004,122,13883,1260
2020-05-22,Wales,W92000004,137,13761,1254
2020-05-21,Wales,W92000004,132,13624,1247
2020-05-20,Wales,W92000004,166,13492,1238
2020-05-19,Wales,W92000004,213,13326,1224
2020-05-18,Wales,W92000004,168,13113,1207
2020-05-17,Wales,W92000004,118,12945,1203
2020-05-16,Wales,W92000004,166,12827,1191
2020-05-15,Wales,W92000004,179,12661,1173
2020-05-14,Wales,W92000004,132,12482,1164
2020-05-13,Wales,W92000004,153,12350,1154
2020-05-12,Wales,W92000004,150,12197,1132
2020-05-11,Wales,W92000004,178,12047,1116
2020-05-10,Wales,W92000004,107,11869,1111
2020-05-09,Wales,W92000004,136,11762,1099
2020-05-08,Wales,W92000004,115,11626,1090
2020-05-07,Wales,W92000004,176,11511,1062
2020-05-06,Wales,W92000004,171,11335,1044
2020-05-05,Wales,W92000004,175,11164,1023
2020-05-04,Wales,W92000004,139,10989,997
2020-05-03,Wales,W92000004,105,10850,983
2020-05-02,Wales,W92000004,179,10745,969
2020-05-01,Wales,W92000004,176,10566,925
2020-04-30,Wales,W92000004,200,10390,908
2020-04-29,Wales,W92000004,176,10190,886
2020-04-28,Wales,W92000004,153,10014,813
2020-04-27,Wales,W92000004,172,9861,796
2020-04-26,Wales,W92000004,121,9689,788
2020-04-25,Wales,W92000004,136,9568,774
2020-04-24,Wales,W92000004,213,9432,751
2020-04-23,Wales,W92000004,201,9219,641
2020-04-22,Wales,W92000004,253,9018,624
2020-04-21,Wales,W92000004,259,8765,609
2020-04-20,Wales,W92000004,281,8506,584
2020-04-19,Wales,W92000004,181,8225,575
2020-04-18,Wales,W92000004,247,8044,534
2020-04-17,Wales,W92000004,324,7797,506
2020-04-16,Wales,W92000004,363,7473,495
2020-04-15,Wales,W92000004,361,7110,463
2020-04-14,Wales,W92000004,317,6749,403
2020-04-13,Wales,W92000004,273,6432,384
2020-04-12,Wales,W92000004,247,6159,369
2020-04-11,Wales,W92000004,247,5912,351
2020-04-10,Wales,W92000004,308,5665,315
2020-04-09,Wales,W92000004,391,5357,286
2020-04-08,Wales,W92000004,386,4966,245
2020-04-07,Wales,W92000004,386,4580,212
2020-04-06,Wales,W92000004,383,4194,193
2020-04-05,Wales,W92000004,223,3811,166
2020-04-04,Wales,W92000004,282,3588,154
2020-04-03,Wales,W92000004,330,3306,141
2020-04-02,Wales,W92000004,336,2976,117
2020-04-01,Wales,W92000004,327,2640,98
2020-03-31,Wales,W92000004,277,2313,69
2020-03-30,Wales,W92000004,343,2036,62
2020-03-29,Wales,W92000004,159,1693,48
2020-03-28,Wales,W92000004,167,1534,38
2020-03-27,Wales,W92000004,193,1367,34
2020-03-26,Wales,W92000004,177,1174,28
2020-03-25,Wales,W92000004,190,997,22
2020-03-24,Wales,W92000004,141,807,17
2020-03-23,Wales,W92000004,133,666,16
2020-03-22,Wales,W92000004,76,533,12
2020-03-21,Wales,W92000004,75,457,3
2020-03-20,Wales,W92000004,73,382,1
2020-03-19,Wales,W92000004,60,309,1
2020-03-18,Wales,W92000004,36,249,1
2020-03-17,Wales,W92000004,37,213,1
2020-03-16,Wales,W92000004,37,176,
2020-03-15,Wales,W92000004,32,139,
2020-03-14,Wales,W92000004,19,107,
2020-03-13,Wales,W92000004,28,88,
2020-03-12,Wales,W92000004,25,60,
2020-03-11,Wales,W92000004,15,35,
2020-03-10,Wales,W92000004,12,20,
2020-03-09,Wales,W92000004,3,8,
2020-03-08,Wales,W92000004,1,5,
2020-03-07,Wales,W92000004,2,4,
2020-03-06,Wales,W92000004,0,2,
2020-03-05,Wales,W92000004,0,2,
2020-03-04,Wales,W92000004,1,2,
2020-03-03,Wales,W92000004,0,1,
2020-03-02,Wales,W92000004,0,1,
2020-03-01,Wales,W92000004,0,1,
2020-02-29,Wales,W92000004,0,1,
2020-02-28,Wales,W92000004,0,1,
2020-02-27,Wales,W92000004,1,1,

